,paper_id,target,type
1162,https://openalex.org/W3022478901,"School of Railway Engineering, Iran University of Science and Technology (IUST), Tehran, Iran",institution
1163,https://openalex.org/W3022478901,IR,country
1164,https://openalex.org/W3022478901,Behtash Hakimzadeh,author
1167,https://openalex.org/W3022478901,high speed railway,keyword
1168,https://openalex.org/W3022478901,ballast,keyword
1169,https://openalex.org/W3022478901,vibration,keyword
1170,https://openalex.org/W4317584321,Marc Shaw-Lecerf,author
1171,https://openalex.org/W4317584321,NASA Ames Research Center,institution
1172,https://openalex.org/W4317584321,US,country
1173,https://openalex.org/W4317584321,E. Lara Lash,author
1176,https://openalex.org/W4317584321,David D. Murakami,author
1179,https://openalex.org/W4317584321,Nettie Roozeboom,author
1182,https://openalex.org/W4317584321,Jie Li,author
1183,https://openalex.org/W4317584321,"Metis Technology Solutions, Inc.",institution
1184,https://openalex.org/W4317584321,Paul G. Bremner,author
1185,https://openalex.org/W4317584321,aerohydroPLUS,institution
1186,https://openalex.org/W4317584321,RU,country
1187,https://openalex.org/W4317584321,paint,keyword
1188,https://openalex.org/W4317584321,unsteady,keyword
1189,https://openalex.org/W4317584321,pressure-sensitive,keyword
1190,https://openalex.org/W3211343071,A S Rtishcheva,author
1191,https://openalex.org/W3211343071,"Central Aerohydrodynamic Institute named after Professor N. E. Zhukovsky (TsAGI) Russia, 140180, Zhukovsky, 1 Zhykovsky Street",institution
1192,https://openalex.org/W3211343071,RU,country
1193,https://openalex.org/W3211343071,prototype heater,keyword
1194,https://openalex.org/W2946704674,D A Vnuchkov,author
1195,https://openalex.org/W2946704674,"Khristianovich Institute of Theoretical and Applied Mechanics, Siberian Branch of Russian Academy of Sciences",institution
1196,https://openalex.org/W2946704674,RU,country
1197,https://openalex.org/W2946704674,V I Zvegintsev,author
1200,https://openalex.org/W2946704674,D G Nalivaychenko,author
1203,https://openalex.org/W2946704674,supersonic polyclinic inlet,keyword
1204,https://openalex.org/W2946704674,throttling characteristics,keyword
1205,https://openalex.org/W3125628303,А. Н. Корякин,author
1206,https://openalex.org/W3125628303,Central Aerohydrodynamic Institute (TsAGI),institution
1207,https://openalex.org/W3125628303,RU,country
1208,https://openalex.org/W3125628303,dynamic vibration damper,keyword
1209,https://openalex.org/W3125628303,aircraft models,keyword
1210,https://openalex.org/W3125628303,wind,keyword
1211,https://openalex.org/W2582430223,Eduard Borisovich Vasilevskii,author
1212,https://openalex.org/W2582430223,"Central Aerohydrodynamic Institute, Zhukovsky Moscow region, Russia",institution
1213,https://openalex.org/W2582430223,RU,country
1214,https://openalex.org/W2582430223,Boris Evgen'evich Zhestkov,author
1215,https://openalex.org/W2582430223,"Central Aerohydrodynamic Institute (TsAGI), 1 Zhukovsky Str., Zhukovsky, Moscow Region 140180, Russia",institution
1217,https://openalex.org/W2582430223,Vladimir Igorevich Sakharov,author
1218,https://openalex.org/W2582430223,"Moscow State University, Institute of Mechanics, 1, Michurinskii prospect, Moscow, 119192, Russia",institution
1220,https://openalex.org/W2582430223,induction plasmatron,keyword
1221,https://openalex.org/W2582430223,tunnel,keyword
1222,https://openalex.org/W2077070931,Igor Victorovic Ershov,author
1223,https://openalex.org/W2077070931,Central Research Institute of Machine Building (Russia),institution
1224,https://openalex.org/W2077070931,RU,country
1225,https://openalex.org/W2077070931,Vladimir N. Otmennikov,author
1228,https://openalex.org/W2077070931,gas flow</title>,keyword
1229,https://openalex.org/W2077070931,tv,keyword
1230,https://openalex.org/W2077070931,color-shadow,keyword
1231,https://openalex.org/W3082482962,Piotr Górski,author
1232,https://openalex.org/W3082482962,Department of Structural Mechanics; Faculty of Civil Engineering; Opole University of Technology,institution
1233,https://openalex.org/W3082482962,GB,country
1234,https://openalex.org/W3082482962,PL,country
1235,https://openalex.org/W3082482962,Stanislav Pospišil,author
1236,https://openalex.org/W3082482962,Academy of Sciences of the Czech Republik; Institute of Theoretical and Applied Mechanics,institution
1237,https://openalex.org/W3082482962,RU,country
1238,https://openalex.org/W3082482962,Sergej Kuznetsov,author
1241,https://openalex.org/W3082482962,Marcin Tatara,author
1242,https://openalex.org/W3082482962,Department of Road and Bridges; Faculty of Civil Engineering; Opole University of Technology,institution
1245,https://openalex.org/W3082482962,Ante Marušić,author
1248,https://openalex.org/W3082482962,iced cable,keyword
1249,https://openalex.org/W3082482962,bridge,keyword
1250,https://openalex.org/W3082482962,strouhal number,keyword
1251,https://openalex.org/W3082482962,cable-stayed,keyword
1252,https://openalex.org/W2968390667,G N Shmelev,author
1253,https://openalex.org/W2968390667,"Kazan State University of Architecture and Engineering, 1 Zelenaya street, Kazan, 420043, Russian Federation",institution
1254,https://openalex.org/W2968390667,RU,country
1255,https://openalex.org/W2968390667,L S Sabitov,author
1256,https://openalex.org/W2968390667,"Kazan (Volga region) Federal University, 18 Kremlevskaya street, Kazan, 420008, Russian Federation; Kazan State Power Engineering University, 51 Krasnoselskaya street, Kazan, 420066, Russian Federation",institution
1258,https://openalex.org/W2968390667,I A Galimullin,author
1261,https://openalex.org/W2968390667,L I Khaidarov,author
1264,https://openalex.org/W2968390667,A S Antonov,author
1267,https://openalex.org/W2968390667,wind impact,keyword
1268,https://openalex.org/W2968390667,stands,keyword
1269,https://openalex.org/W2968390667,numerical study,keyword
1270,https://openalex.org/W2968390667,canopies,keyword
1271,https://openalex.org/W802125580,S. Bosnyakov,author
1272,https://openalex.org/W802125580,"Central Aerohydrodynamic Institute (TsAGI) 1 Zhukovsky Str., Zhukovsky, Moscow Region 140180, Russia",institution
1273,https://openalex.org/W802125580,RU,country
1274,https://openalex.org/W802125580,E. Kazhan,author
1277,https://openalex.org/W802125580,I. Kursakov,author
1280,https://openalex.org/W802125580,S. Matyash,author
1283,https://openalex.org/W802125580,S. Mikhaylov,author
1286,https://openalex.org/W802125580,A. Lysenkov,author
1289,https://openalex.org/W802125580,aerodynamic performance,keyword
1290,https://openalex.org/W802125580,free flight,keyword
1291,https://openalex.org/W802125580,high-lift,keyword
1292,https://openalex.org/W802125580,in-tunnel,keyword
1293,https://openalex.org/W2113968971,Hamid Montazeri,author
1294,https://openalex.org/W2113968971,"Department of Mechanical Engineering, School of Engineering, Yazd University, Yazd, Iran",institution
1295,https://openalex.org/W2113968971,IR,country
1296,https://openalex.org/W2113968971,Ruhollah Azizian,author
1299,https://openalex.org/W2113968971,natural ventilation performance,keyword
1300,https://openalex.org/W2113968971,wind,keyword
1301,https://openalex.org/W2113968971,two-sided,keyword
