index,total_in_score,total_out_score,id,title,abstract
73,5,0,https://openalex.org/W3008704476,Techniques for Additive Manufacturing (10 vertices),"Ceramic samples were fabricated from alumina using traditional and additive technologies. Slipcasting technique was used to prepare sample as a traditional way, from pink alumina ceramic slurry with further drying a high temperature treatment of dried preformed ceramics. For preparation of second sample by additive route, stereolythography or SLA 3D-printing was used. This sample firstly formed a so called green body ceramic from photopolymerazed slurry, that forms an organo-inorganic composite with alumina as a filler. Preformed green body ceramic then undergoes a several stages of heat treatment: first is debinding process, at low temperature to rid of polymer binder and second stage is annealing at higher temperatures to fuse alumina particles together and get desired strength and porosity level. Samples were studied using GE Vtomex c 450 X-ray tomography device. It allowed to compare accuracy of geometry, surface roughness and porosity of samples. It is shown that additive technology due to high accuracy of fabrication is a perspective way of precision fabrication of ceramic parts with high quality."
74,1,0,https://openalex.org/W2805163661,Techniques for Additive Manufacturing (10 vertices),"One of the most perspective methods of additive manufacturing is selective laser melting. It allows producing the parts directly from 3D-model to 3D-object from metallic powders and alloys. Nowadays the method has very low productivity, which limits its extensive use and possible application to solve a modern design problem by introducing direct and fast metal production. The solution of its productivity would allow receiving metallic 3D-objects with complex geometry in short production period. The method was improved by the installation of laser beam profiling and online monitoring systems on the developed experimental setup. The profiler contributes to obtaining the alternative power density distributions of the laser beam. The CoCrMo powder was chosen because of its excellent melting qualities, and the initial powder was pre-treated with the purpose to get the diameter of the particles less than 20 μm. During the experiments, 3D-samples were obtained by the improved method of selective laser melting with parameters of two process windows for each of the laser beam spot. The 3D-samples were studied for the revelation of common material defects of the microstructure. The chemicalanalyses of the samples were implemented by scanning electronic microscopy. The analyses showed that the samples of each laser beam spot had defects related to the formation of a solid solution. Application of Inverse Gaussian laser beam spot into the SLM-machine for production of 3D-objects allows producing the pieces with the values of the parameters exceeding the value for Gaussian laser beam spot in several times. The typically recommended parameters for production of the piece on the modern SLM-machine are less than 100 W for laser source power and less than 30 mm/s for scanning speed. The analytical data, presented in the article demonstrated the field of process parameters, which can give a possibility to obtain 3D-object with the parameters up to 1 kW for laser source power and up to 0.3 m/s for scanning speed. The analyses of microstructure give a possibility to conclude about no visible difference between the formation of the objects with different laser beam spots. The online video-monitoring shows that with the application of laser beam profiling system the negative effects of the selective laser melting reduces visibly."
75,3,0,https://openalex.org/W2806459939,Techniques for Additive Manufacturing (10 vertices),"Laser additive manufacturing has attracted considerable interest as a promising digital manufacturing technology in recent years. However, poor surface quality restricts its practical application. In this paper, we demonstrate the capability of laser polishing in rough surface of additive manufactured Inconel 718 alloy. Both as-received surface and laser-polished surface were analyzed carefully by Confocal Microscope, Scanning Electron Microscopy, Energy Dispersive Spectrometer and X-ray Diffraction. The results revealed that as-received Inconel 718 alloy with surface roughness more than 7 µm could be reduced to less than 0.1 µm through laser polishing (LP) process. Moreover, microstructure, micro-hardness and wear resistance of laser-polished zone were investigated. This preliminary study has shown the potential of laser polishing in improving surface finish and properties of additive manufactured superalloy without damage to the substrate."
76,0,10,https://openalex.org/W4310929033,Techniques for Additive Manufacturing (10 vertices),"via shear, temperature, and cure rate, the preferred formulation was selected. Test specimens for flexural analysis and dynamic mechanical analysis were printed from down selected combinations. This work resulted in the identification of key parameters for printing latent cured epoxy systems that will be scaled for the first large scale 3D printed epoxy for composite tooling applications."
77,60,0,https://openalex.org/W3020233592,Techniques for Additive Manufacturing (10 vertices),"Abstract Additively manufactured metallic materials exhibit excellent mechanical strength. However, they often fail prematurely owing to external defects (pores and unmelted particles) that act as sites for crack initiation. Cracks then propagate through grain boundaries and/or cellular boundaries that contain continuous brittle second phases. In this work, the premature failure mechanisms in selective laser melted (SLM) materials were studied. A submicron structure was introduced in a SLM Ag–Cu–Ge alloy that showed semicoherent precipitates distributed in a discontinuous but periodic fashion along the cellular boundaries. This structure led to a remarkable strength of 410 ± 3 MPa with 16 ± 0.5% uniform elongation, well surpassing the strength-ductility combination of their cast and annealed counterparts. The hierarchical SLM microstructure with a periodic arrangement of precipitates and a high density of internal defects led to a high strain hardening rate and strong strengthening, as evidenced by the fact that the precipitates were twinned and encircled by a high density of internal defects, such as dislocations, stacking faults and twins. However, the samples fractured before necking owing to the crack acceleration along the external defects. This work provides an approach for additively manufacturing materials with an ultrahigh strength combined with a high ductility provided that premature failure is alleviated."
78,10,0,https://openalex.org/W3096488445,Techniques for Additive Manufacturing (10 vertices),"A computational approach to simulating the deformation response of additively manufactured aluminum alloys is presented. A three-dimensional microstructure with the grain geometry typical for aluminum alloys produced by selective laser melting is generated by the method of step-by-step packing. The grain behavior is described in terms of crystal plasticity with explicit consideration of the slip systems. A phenomenological equation is used to describe the critical resolved shear stress taking into account the grain cellular-dendritic substructure, grain boundary strengthening, and strain hardening. The microstructure-based constitutive model is used in simulations of quasistatic tension. In order to reduce the computational costs, quasistatic loading is simulated in terms of dynamics using an explicit time integration scheme which provides high numerical efficiency for solving non-linear problems. The calculation results for a polycrystalline model of additively manufactured aluminum alloy subjected to tension and shear along three different directions are presented to illustrate what might be obtained from the micromechanical simulations."
79,80,0,https://openalex.org/W2942817175,Techniques for Additive Manufacturing (10 vertices),"The effect of post-manufacture heat-treatment on the mechanical strength of an additively-manufactured austenitic stainless steel has been investigated. Microstructural investigations revealed that the as-manufactured material exhibited a multi-scale structure, composed of grains, cells, dislocations and nano-sized particles. Annealing at 400°C resulted in a 10% increase in yield strength, associated with the additional precipitation of a population of nano-sized silicates. Annealing at higher temperatures resulted in a decrease in strength, attributed primarily to the thermal instability of the cell structure in the as-manufactured material. The results demonstrate that by careful control of annealing conditions the structure and mechanical properties of additively-manufactured austenitic stainless steel can be optimized by post-manufacture heat-treatment."
80,2,0,https://openalex.org/W3133318470,Techniques for Additive Manufacturing (10 vertices),"One of the most actual issues in the development of construction printing is the development of sound methods for determining the main properties of additively obtained composites. And this applies not only to special properties, such as printability or shape stability, but also, it would seem, well-studied strength indicators. Most researchers in their works pay attention to the fact that the strength of samples obtained using molds does not correspond to the same indicator in printed structures. In this regard, this paper proposes a method for determining the strength of samples of standard sizes obtained by cutting out of a printed array. The array printing scheme assumes that each sample contains a large number of contact zones of layers, which are a weak point in the system under consideration. This approach allows considering the additively obtained composite as quasi-homogeneous, which makes it possible to simplify the calculation methods of structures and make them safer in operation. The analysis of the obtained results confirms the incorrectness of using standard methods for determining the strength indicators of additively manufactured materials when evaluating their design characteristics; the main direction for improving printing technology is the need to improve adhesion between layers; the expediency of increasing the width and thickness of tracks, which helps to reduce the number of contact zones. The proposed method is simple, accessible and does not require a special laboratory base."
81,0,0,https://openalex.org/W4312273510,Techniques for Additive Manufacturing (10 vertices),"The article describes the approach to the formation of a system of tolerance intervals and the formation of fits for products obtained using additive technologies. The requirements for metrological assurance are justified using the example of the laser melting process in order to improve the quality and further automation. The results of studies of surface roughness of samples after laser treatment are presented, including non-uniform character due to redistribution of liquid metal melt over the surface."
82,1,0,https://openalex.org/W4367292698,Techniques for Additive Manufacturing (10 vertices),"Additive manufacturing (AM) has been highly popular in recent years and the number of scientific efforts on this useful manufacturing way has increased day by day. Up to now, the majority of the studies accumulated on the physical and mechanical properties of the three-dimensional (3D) printed specimens. In this paper, the impact properties of the additively manufactured polylactic acid (PLA) parts were addressed in detail. All specimens were manufactured by way of fused deposition modeling (FDM). After the manufacturing, hardness and surface roughness measurements were carried out to probe the effectiveness of the offered FDM technique. In order to detect impact features of the PLA specimens, Charpy v-notch impact tests were conducted and the influence of the notch angle was examined. As for the manufacturing parameters, the factor of infill density was altered and its effects on the impact behaviors of the specimens were established. Furthermore, micro and macro damage analyses were performed elaboratively on tested PLA specimens to comprehend the main mechanism of deformation better."
