index,total_in_score,total_out_score,id,title,abstract
424,100,0,7,"Morality, Technology, and Inquiry (11 vertices)","




Once more around the racetrack. See the original statement that it is
nonsense to believe that you cannot legislate morality. I simply stated
that they can pass all the laws they want but not a single one of them
will make you or I more moral people. They may make us act in a moral
manner, but our actions are only a reflection of the unwillingness to
risk punishment. They say nothing about whether we have become more
moral or not. Perhaps the distinction is too fine.




TOG"
425,0,0,84,"Morality, Technology, and Inquiry (11 vertices)","Evelyn Wells, on the 12 Apr 1993 11:43 CST wibbled:
: Once again, this morning I pulled up to the designated motorcycle
: parking area, only to find a cage pulled up behind the bikes. 
: If people don't double-park cars, why do they do it to motorcycles?
: Never mind that rhetorical question, I know *why* they do it.

: What I want to know is, what can I do about it?  Carry pieces of
: paper that say ""Don't park your car in the motorcycle area!!"" ?
: Call the cops?  Wait until they emerge from the building and berate
: them until they beg forgiveness?  

: Does anyone else have this problem, and what do you do about it?

: Evie

I don't know if you have a local branch where you are, but the preferred method
over here is to 'phone the IRA and tell them about the car and that it 
belongs to an MP who is on a Northern Ireland Government Committee.  An hour
or so later, and the car is no longer a problem.  It's best not to park too 
close to it, though.
--

Nick (the Vengeful Biker)   DoD 1069   Concise Oxford   Plastic

M'Lud."
426,80,0,241,"Morality, Technology, and Inquiry (11 vertices)","For an essay, I am writing about the space shuttle and a need for a better
propulsion system.  Through research, I have found that it is rather clumsy 
(i.e. all the checks/tests before launch), the safety hazards (""sitting
on a hydrogen bomb""), etc..  If you have any beefs about the current
space shuttle program Re: propulsion, please send me your ideas.

Thanks a lot.
"
427,85,0,360,"Morality, Technology, and Inquiry (11 vertices)","The recent announcement about the Clipper Chip has raised concerns about the future of open algorithms and standards in information security. The author speculates that the NSA has been working on this for a long time, but the timing of the release suggests either the Bush administration didn't approve or the algorithm might be easily breakable. The chip's primary use seems to be for encrypting phone conversations, but it's unclear if it's designed for analog signals. It's also uncertain whether the chip uses symmetric or asymmetric cryptography, and if it's the latter, there are questions about patent infringement. The author feels the administration isn't worried about widely-used cryptography methods and is more anxious about the potential implications of this announcement."
428,100,0,633,"Morality, Technology, and Inquiry (11 vertices)","The list ranks the greatest peak players in baseball history, focusing on their performance during a four-year prime period. The rankings are based on Total Player Rating and other sources, including Total Baseball 1993. The list includes legendary players like Ted Williams, Babe Ruth, and Barry Bonds, with some surprising rankings like Tim Raines above Stan Musial and Gary Carter above Johnny Bench. The list also includes specific rankings for different positions, such as first basemen, second basemen, and pitchers. The author acknowledges some estimation and personal assumptions in the rankings and encourages readers to check the numbers for each player to see the reasoning behind the rankings."
429,95,0,642,"Morality, Technology, and Inquiry (11 vertices)","

The gravity maneuvering that was used was to exploit 'fuzzy regions'.  These
are described by the inventor as exploiting the second-order perturbations in a
three body system.  The probe was launched into this region for the
earth-moon-sun system, where the perturbations affected it in such a way as to
allow it to go into lunar orbit without large expenditures of fuel to slow
down. The idea is that 'natural objects sometimes get captured without
expending fuel, we'll just find the trajectory that makes it possible"". The
originator of the technique said that NASA wasn't interested, but that Japan
was because their probe was small and couldn't hold a lot of fuel for
deceleration.

	This from an issue of 'Science News' or 'The Planetary Report' I
believe, about 2 months ago(?).
"
430,1,0,675,"Morality, Technology, and Inquiry (11 vertices)","I remember seeing complete instructions for making PhoneNET adapters, 
MIDI adapters and a MacRecorder lookalike. After a short search through
Mac.archive and info-mac I failed to see any of the above. Any pointers?"
431,10,0,753,"Morality, Technology, and Inquiry (11 vertices)",": My 9 yr old son has signed up to do a science report on batteries.  I was
: wondering if anyone could provide me with some information as to how to
: construct a home-built battery.  In my grade school days, I remember seeing
: the 'ice cube tray' version, but I don't remember what to use as a good
: electrolyte or what the easily obtainable metals were.  
: 
: Thank you in advance.
 
I remember watching a whole ""Mr. Wizzard"" program on this subject when
I was a kid.  The battery constructed on the program which made the 
biggest impression on me, and generated the most power, was made using
a galvanized bucket (for the zinc) and a copper toilet tank float.  The
electrolyte was sauerkraut!
"
432,100,0,761,"Morality, Technology, and Inquiry (11 vertices)","Any comments of AMD microprocessors?  good?, bad?"
433,1,0,863,"Morality, Technology, and Inquiry (11 vertices)","
: 	Nice cop out bill.

I'm sure you're right, but I have no idea to what you refer. Would you
mind explaining how I copped out?"
434,0,0,913,"Morality, Technology, and Inquiry (11 vertices)","
	So, if I were to assert that there are no thousand year old 
invisible pink unicorns* residing in my walls, I need to support this with 
evidence? I think the _lack_ of evidence shall suffice.


	* Who happen to like listening to satanic messages found in playing 
Beethoven's 45th symphony backwards.
---

        ""FBI officials said cult leader David Koresh may have 
         forced followers to remain as flames closed in. Koresh's 
         armed guard may have injected as many as 24 children with 
         poison to quiet them.""

        -
        
        ""And God saw everything he had made, and, behold, in was very 
         good."""
435,100,0,12,Motorcycle Riding and Discussions (16 vertices),"
Some will, and others will steer with their tuchuses. I don't know how much
the teaching of countersteering in the beginner course really helps the
tuchus steerers. I was one, I guess that I always steered a bicycle that way,
and I only got the hang of countersteering in normal riding *after* the course.
I could do the countersteering swerves in the course no problem, but I only
started using it in my normal riding when I decided that my turning at speed
(off-ramps and the like) was a lot more difficult that it should have been.
I knew how it works (although that's currently up for debate) definitely knew
*that* it works, as I could do it in swerves, but only figured it out later
in my normal riding. Just a data point. I think that it's not a bad idea to
bring the idea up, but it's best to let everyone tuchus-steer for the first
lesson or two, so they can learn to shift gears before they have to worry
about proper handlebar technique.


I have. In our beginner course we had passenger training. Sometime during
the lesson the instructor would hop on the back of the bike, and the student
would take him for a ride. If the student did not give the instructor the
""you are a sack of potatoes"" passenger speech, the instructor would steer
the bike and make a general nuisance of himself. It was amusing to watch,
I'm just happy that it didn't happen to me."
436,10,0,57,Motorcycle Riding and Discussions (16 vertices),"The following used CD's are for sale.  They are each $8 unless otherwise
marked.  I will pay for the shipping and handling costs.  If you are
interested in any just e-mail me at awakhras@phoenix.princeton.edu.  At
that point we will figure out the payment and mailing procedure. 

Artist				Title

Robbie Robertson		Storyville
Love and Rockets		Love and Rockets
Jeff Lynne			Armchair Theatre
Elvis Costello			Mighty Like a Rose
Public Image LTD		9
Neneh Cherry			Raw Like Sushi
Bobby Brown 			Don't Be Cruel
Depeche Mode			Black Celebration
Traveling Wilburys              Vol. 1
Bad Company			10 from 6
Soul II Soul			Vol. II-1990 A New Decade
The Godfathers			More Songs About Love and Hate
Paul McCartney			Flowers in the Dirt
Simply Red			Stars
Prince				Graffitti Bridge"
437,0,0,209,Motorcycle Riding and Discussions (16 vertices),"Also, it appears that two of the three Marines have some sort of charges
pending against them from another fight they were in a week before. 
Interesting.

Frank


--------------------------------------------------------------------------

Frank R. Chloupek 
CHLOUPEK@ohstpy.mps.ohio-state.edu 
Department of Physics -- *The* Ohio State University
(Not just any Ohio State University) "
438,100,0,232,Motorcycle Riding and Discussions (16 vertices),"

   Just a question. 
   As a provider of a public BBS service - aren't you bound by law to gurantee
   intelligble access to the data of the users on the BBS, if police comes
   with sufficent authorisation ? I guessed this would be  a basic condition
   for such systems. (I did run a bbs some time ago, but that was in Switzerland)

You are obliged to let the police search the equipment if they have a
proper court order. You are under no legal obligation to keep the data
intelligble. If you wish to run your BBS entirely with all data
encrypted such that if the police show up they cannot read anything,
well, thats their problem. There are no legal restrictions on domestic
use of cryptography in the United States -- YET.

--
Perry Metzger		pmetzger@shearson.com"
439,1,0,267,Motorcycle Riding and Discussions (16 vertices),"Hello Hockey fans.
Bonjour tout le monde!

Well, in Salt Lake City this past Sunday, the local ABC station decided not
to televise the hockey games.  La directrous de programme est la tete de merde!
Anyway, I have a satellite dish, and a few of my friends from hockey have invited themselves over to watch the games this coming Sunday (25 Apr), and I can
not find correct game times.  For the Calgary at LA game I have times showing
everything from 11:00 AM MDT, to 5:00 PM MDT.

I am not even sure what games are going to be played this coming Sunday, now
that ABC has mucked up the schedule.  I think I should be able to
pull in
three games (11:00 am, 2:00 pm, and 5:30 pm MDT) off the dish, but I am
not sure.

IF anybody has a schedule, pleas emial it to me.  As you can see, I have to
telent to get rec.sport.hockey, and it is sometimes difficult to get a link.

Thanks in advance
Merci d'avance

P.S.  Anglais ou francais d'accord.


Roland Behunin

behunin@oodis01.af.mil
behunin@oodis01.hill.af.mil"
440,1,0,319,Motorcycle Riding and Discussions (16 vertices),"It seems like XTranslateCoord. doesn't work the way I expecting it.  Right
after performs a XMoveWindow, I want to know the absolute window position
with respect to the root window.  To get this info. I do a XTranslateCoordinates
but the abs_x, and abs_y aren't right?  Does anybody know of a way to find 
out this information?

Thanks, please e-mail to hsteve@carina.unm.edu if it's possible
"
441,0,0,404,Motorcycle Riding and Discussions (16 vertices),"1. Large padded Cordura bag (maker unknown) nge exterior, black
	 straps and interior.  Five outside pocket plus lid compartment.
	 Lid overlaps.  Internal dividers can be repositioned.  Held
	 my whole 2-1/4 Bronica system, Metz flash, etc. $50.

    2. Small ""Nikon"" shoulder bag. SORRY.  SOLD & SHIPPE.

    3. Small ""Nikon"" belt pouch.  Khaki like #2.  Similar in design
	 Army ammo pouch - belt clips, etc.  Holds flash or small
	 zoom, lens cleaner, etc.  $5.

    4. Domke belt pouch, black.  Also has metal loops of you want to
	 attach strap.  Velcro closure.  Similar to #3 in concept, but
	 bigger.  Holds 35-135 zoom or flash, small accessories, etc.
	 Hardly used; cost me $20 originally - will sell for $15.

    5. Coast camera bag - tan with brown strap.  Main and front pocket.
	 Can hold AF slr with small zoom plus flash, film, etc.  Matl
	 looks like Gore-Tex but I don't think it really is. $15.



TERMS:  Payment in advance by money order/bank check, or cash.  Buyer
pays shipping.  #1 must go UPS.  For the others, send me an adequate
self addressed mailing envelope (padded recommended) with enough postage.
   /|/| /||)|/  /~ /\| |\|)[~|)/~   |   Everyone's entitled to MY opinion.
  / | |/ ||\|\  \_|\/|_|/|)[_|\\_|  |      goldberg@oasys.dt.navy.mil
========Imagination is more important than knowledge. - Albert Einstein=======




"
442,0,0,508,Motorcycle Riding and Discussions (16 vertices),"

Hams can legally run up to 1500 watts.  It is very unlikely, however,
that a ham would be running that kind of power from a car.  Ham rigs
for cars put out around 100 watts.  It is possible that a 100 watt
radio would cause interference to consumer electronic 100 feet 
away.  Most TVs, stereos, and VCRs have very poor RF shielding.
If you experience the problem frequently, it may be 
caused by a ham, CBer, or other radio operator in a base station
nearby.    The interference may have been caused by a radio 
transmitter used for other purposes, such as police, fire,
etc.  If you heard voices over your stereo, I think you are
correct in assuming that the source is an RF transmitter.

If you have frequent trouble, you may want to try the RF ferrite
chokes available at Radio Shack.  The interference is probably
being picked up by your speaker wires, and those chokes can
be installed on the wires very easily (without cutting them).
Good instructions are included with the chokes.
If that does not solve the problem, you may want to search your
neighborhood for a radio operator.  Look for antennas on the roof
or car.  Talk to him/her about your problem.  There are things
a radio operator can do to reduce interference.

-- "
443,0,0,543,Motorcycle Riding and Discussions (16 vertices),Report them to your local BBB (Better Business Bureau).
444,1,0,601,Motorcycle Riding and Discussions (16 vertices),"The response to Mr. Napoleon's email expresses strong disagreement with his statements and accuses him of supporting the Greek government's actions and policies, which the responder believes are unjust. The responder criticizes Greece's treatment of minorities, alleging human rights violations and discrimination. They also deny Napoleon's claims about Turkish aggression and assert that Turkey respects human rights and international law. The responder argues that Greece supports terrorism in Turkey and Bosnia, and that Turkey has the right to defend itself. They further state that the Greek government's actions make them an unsuitable friend. The responder signs off as Aykut Atalay Atakan."
445,10,0,691,Motorcycle Riding and Discussions (16 vertices),"The BMW Club of Northern California is hosting the 20th annual BMW 49'er Rally in Quincy, California, from May 27-31, 1993. The $42 pre-registration fee includes camping, events, dinners, and other activities. This is the first time the rally is being held in Quincy due to its growth and need for a larger facility. Day passes are not available, and non-BMW riders must be pre-registered guests. The Quincy Fairgrounds are located on Highway 70/89, two miles south of downtown Quincy. Registration forms and more information can be obtained by contacting Doug Hubbard via the provided address or phone number. The rally offers great value for riders, with a variety of activities, a beautiful campground, and support from the Quincy community. Registration begins on Thursday, with the main events starting Saturday and the awards ceremony on Sunday evening."
446,0,0,810,Motorcycle Riding and Discussions (16 vertices),"All you have to do is turn it in to the police like you would an accident,
get a report and send it in to your insurance company and they will contact
the other guys insurance company and they will have to pay just as they
would in an accident they caused.  Thus no need to go to court.  A friend of
mine did this and he got the money so it does work.
"
447,0,0,830,Motorcycle Riding and Discussions (16 vertices),"My mom has just been diagnosed with cystic breast disease -- a big
relief, as it was a lump that could have been cancer.  Her doctor says
she should go off caffeine and chocolate for 6 months, as well as
stopping the estrogen she's been taking for menopause-related reasons.
She's not thrilled with this, I think especially because she just gave
up cigarettes -- soon she won't have any pleasures left!  Now, I thought
I'd heard that cystic breasts were common and not really a health risk.
Is this accurate?  If so, why is she being told to make various
sacrifices to treat something that's not that big of a deal?

Thanks for any information.

-- Chris

-- 
black@sybase.com"
448,0,0,922,Motorcycle Riding and Discussions (16 vertices),"# 
# #Are you saying that:
# 
# #(1) People voted for Hitler, and he became Reich Chancellor, in good
# #part because he used bully boys to attack communists,
# 
# Hitler did not become become Reich Chancellor because people voted for
# him. I'm not sure if you meant to imply that or not, but I just thought
# I'd bring that up.
# 
# Eric Smith

Hitler became Chancellor because people voted for his political
party.  That's not a huge difference in a parliamentary system.

"
449,0,0,979,Motorcycle Riding and Discussions (16 vertices),"


Right.  So who cares which PLAYER gets credited, as long as the TEAM
gets more runs?  If a player helps the TEAM get more R and RBI, but 
doesn't score them all himself, who cares?

Consider:

Player A: single.
Player B: grounder to short; reaches on the force at 2nd.
Player C: Double, B to 3rd.
Player D: Sac fly.

B gets a run, D gets an RBI.  Are you *sure* they helped the team
more than A and C?  Think hard, now.


As you wish."
450,0,0,20,News You Will Miss (20 vertices),"


Why do you title this ""News you will miss"" ?

There have been at least three front-page stories on it in the L.A. Times.

I wouldn't exactly call that a media cover-up.




___Samuel___
Mossad Special Agent ID314159
Media Spiking & Mind Control Division
Los Angeles Offices"
451,100,0,39,News You Will Miss (20 vertices),"
some deleted


Dear Will,

I've never replied on this thing before so I hope it gets thru ok.
I had a few thoughts!:

""Faith on its own, if not accompanied by action is dead"" - James 2:17

Faith is both belief and action.
If I say that I am a great swimmer but I never go swimming, am I really a
swimmer? and will people believe that I am?
Likewise if I say I'm a Christian but I never talk to God, am I really a
Christian? My faith is demonstrated by my action. The fact that we talk to
God proves we have faith. Satan believes in God but does not follow Him!

In a similar vein, I have recently been challenged by 1John2:3-6
v3 says ""We know that we have come to know Him if we obey His commands""
I find this verse quite encouraging as it could imply that 'if we have
come to know Him, then we'll obey His commands' cos He lives within us and
we cannot help but obey what He says.
I tend to feel that as we daily submit ourself to God He will keep changing
us into the likeness of Jesus and His fruit and works will be automatically
produced in our lives.

Hope this helps."
452,85,0,54,News You Will Miss (20 vertices),"I too am interested in peoples' experience with accelerators for the
SE.  Is an accelerator the best route to improve performace in my SE, or should
I consider upgrading to an SE/30 motherboard?  Obviously, buying a new mac 
would be ideal, but alas, I only have enough money for an accelerator or
motherboard.
	E-mail reply preferred.  Thanks.

"
453,0,0,110,News You Will Miss (20 vertices),"

I was at my parents' Seder and noticed the labelling on one of the 
packages was English, Hebrew and French.  In the phrase ""kosher for 
passover"" the French word used was ""Pa^ques.""   We've deliberately 
mistranslated this at the Kulikauskas home and keep referring to foods 
being kosher for Easter. :-)

Back to the original questions in this thread concerning Christians of 
Jewish descent and the Law:  I always wonder when I see posts on this 
subject whether the writers are Christians of Jewish descent relating 
the life-decisions God has led them to or people who take only an 
academic interest in the topic.  (Having known Seanna since she was nine 
years old, I do know in this case.)  I admit that the answer to this 
question affects the amount of weight I give to the writer's statement."
454,1,0,173,News You Will Miss (20 vertices),"Cloak yourself in God's sustaining and abiding love. Pray, pray, pray.
Pray for your brother, that he will assume the Godly role that is his.
Pray for your sister-in-law, the what ever is driving her to separate
your brother and herself from the the rest of the family will be healed.
Pray for God to give you the peace in the knowledge that you may not be
able to 'fix' it. From your description it would appear that it will
require devine intervention, and the realization by your brother as to
what his responsibilities are. Seek Godly counsel from your pastor, or
other spiritually mature believer. Know always that He is akways there
as a conforter, and will give you wisdon and direction as you call on
Him.
"
455,100,0,180,News You Will Miss (20 vertices),"...

Seen that movie already. Or one just like it.
Come to think of it, they might send someone on
a quest to get rid of the dang thing...

"
456,89,0,259,News You Will Miss (20 vertices),"If gamma ray bursters are extragalactic, would absorption from the
galaxy be expected?  How transparent is the galactic core to gamma
rays?

How much energy does a burster put out?  I know energy depends on
distance, which is unknown.  An answer of the form _X_ ergs per
megaparsec^2 is OK.

"
457,1,0,339,News You Will Miss (20 vertices),"You'll probably have to set the palette up before you try drawing
in the new colours.

Use the bios interrupt calls to set the r g & b values (in the range
from 0-63 for most cards) for a particular palette colour (in the
range from 0-255 for 256 colour modes).

Then you should be able to draw pixels in those palette values and
the result should be ok.

You might have to do a bit of colourmap compressing if you have
more than 256 unique rgb triplets, for a 256 colour mode.
"
458,0,0,376,News You Will Miss (20 vertices),"   I have had good luck with my Ranger and Yokohama 371 S+M tires.
   The tires have been wearing well and even the few times i have hauled
   heavy loads they have done well.     
"
459,1,0,408,News You Will Miss (20 vertices),"In a Philadelphia Inquirer a few days ago, it was reported that there were
two (2) plans for a new Phillies stadium:  the already-mentioned 30th
Street Station proposal, and a location near Broad Street and Race Street,
I think.  I can't remember the exact details, but the stadium would be
build practically downtown.  There is a small lot that could be used,
according to the paper.  The 30th street plan has run into some trouble,
because Amtrak does not want to reroute some of its lines in order to
accomodate the stadium.  I don't have an opinion just yet, just letting
everyone know that there are really two options being discussed right now.
Neither of these plans will be put into effect very soon, however, because
nobody wants to pay for it :-)

--
    Keith Keller				LET'S GO RANGERS!!!!!
						LET'S GO QUAKERS!!!!!
	kkeller@mail.sas.upenn.edu		IVY LEAGUE CHAMPS!!!!"
460,1,0,429,News You Will Miss (20 vertices),"The Clipper Chip is a classified encryption algorithm called Skipjack, designed to support all 4 DES modes of operation. It uses 80-bit keys and 32 rounds of scrambling, with a throughput of 16 Mbits per second. The chip takes a key K and message stream M as input, and produces two values: E[M; K], the encrypted message, and E[E[K; U] + N; F], a law enforcement block. This output raises questions about bandwidth efficiency, the interaction of DES modes with the two-part output, and the chip's ability to validate the wiretap block. It's unclear if the chip checks the wiretap block or if it can be replaced, and whether this has been addressed by the NSA."
461,0,0,480,News You Will Miss (20 vertices),"
From this account, it doesn't sound like you even saw the goal, Mike. Smith
came out from behind his own net and fired a breakout pass that hit Fuhr in the
back of the leg. Fuhr was backing up at the time and never saw what
happened. The puck went straight off Fuhr's leg and into the net. Fuhr never
had a chance. There was no play back to the goaltender, in fact Perry Berezan
of Calgary had just dumped it in and Smith was retrieving it. 

It was unfortunate that it happened; Smith is a nice guy and was only a rookie
at the time, and on his birthday too. But all the blame lies with him. Starting
in pee-wee coaches tell players never to make a cross-ice pass in front of 
their own net. Too much chance of having it intercepted, or hitting the 
goaltender, or whatever.

And to the people who say that Smith cost the Oilers the series, I can only
say that he certainly didn't cause the team to lose the other three games.
There was no reason for a powerhouse team like Edmonton to be tied late
in the third period of the 7th game of the second round. Everybody on the team
has to take responsibility for them even being in that situation."
462,0,1,510,News You Will Miss (20 vertices),"
	It is available through some dealerships, who in turn have to back
order it from the manufacturer directly.  Each one is made to order, at least
if you get a nonstandard length (standard is 5', I believe).


	See below


	I have a 6' long CobraLinks lock that I used to use for my Harley (she
doesn't get out much anymore, so I don't use the lock that often anymore).  It
is made of 3/4"" articulated steel shells covering seven strands of steel cable.
It is probably enough to stop all the joyriders, but, unfortunately,
professionals can open it rather easily:

	1) Freeze a link.

	2) Break frozen link with your favorite method (hammers work well).

	3) Snip through the steel cables (which, I have on authority, are
		frightfully thin) with a set of boltcutters.

	For the same money, you can get a Kryptonite cable lock, which is
anywhere from 1/2"" to 7/8"" thick steel cable (looks like steel rope), shielded
in a flexible covering to protect your bike's finish, and has a barrel-type
locking mechanism.  I don't know if it's adjustable, but my source says it's
more difficult to pick than most locks, and the cable tends to squish flat
in bolt-cutter jaws rather than shear (5/8"" model).

	All bets are off if the thief has a die grinder with a cutoff wheel.
Even the most durable locks tested yield to this tool in less than one minute.

	FYI, I'll be getting a Krypto cable next paycheck.

Later,"
463,1,0,636,News You Will Miss (20 vertices),"Sounds as though his heart's in the right place, but he is not adept at
expressing it.  What you received was _meant_ to be a profound apology.
Apologies delivered by overworked shy people often come out like that...
"
464,0,0,719,News You Will Miss (20 vertices),"The text discusses the idea that the amount of evidence needed to believe a proposition varies depending on individual factors and the context of the claim. It argues that personal history and the potential consequences of a proposition can influence the level of evidence required. The example of owning five pairs of blue jeans in the FUSSR is given to illustrate how cultural and social context can affect belief. The text also questions the concept of ""Truth"" and its relevance when consequences are deemed irrelevant, especially in cases of self-contradiction or contradiction with reality. It challenges the notion of absolute knowledge and the existence of a singular ""Truth"". The discussion then shifts to a statement about Satan and the Angels lacking free will, doing only what God commands."
465,0,0,733,News You Will Miss (20 vertices),Dave Kingman is Jewish
466,0,0,801,News You Will Miss (20 vertices),"I am going to be getting a C650 soon, but I don;t want Apple 
to come out with the Cyclones and the Tempest in a month
and have the price drop on the system I want.  I have negotiated a 
good deal with a supplier for a C650 8/80 and I would like to jump on it,
but, again, I don't want the price drop to smuther me.  BTW, the deal
I have is a C650 8/80 with mouse for $2295... does anyone know of a better
deal?

thanks,"
467,1,0,802,News You Will Miss (20 vertices),"I thnik i'll be able to pick up  a piar of Mac 512K's for nothing, but
their power supplies are dead.  Anyone know where I can pick up a pair
of refurbished PS's for cheap (preferably mail order).
Yes, I do have uses planned fior them.  One will be sold to a friend who
just needs a terminal to connect via modem to his e-mail account.
The other will be used by me as a net client to run my downloads and/or
printing."
468,75,0,876,News You Will Miss (20 vertices),"Radius has publicly speculated about providing a PowerPC-based Rocket for existing Macs, but Apple seems unlikely to compete with third-party accelerators. However, Apple's PowerPC Macs are expected to have simplified logic boards, potentially leading to cheaper upgrades. First-generation PowerPCs may feature socketed CPUs for easy upgrades, addressing Apple's need to catch up with Intel-based systems. The competition in the microprocessor market is intensifying, with PowerPC, Pentium, MIPS R4000, and DEC Alpha leading the charge. Intel's dominance is expected to decline, and AMD's entry into the market could further disrupt Intel's position."
469,0,0,905,News You Will Miss (20 vertices),"
For better worse, the source on this on is Michael Barnsley. His article
in The Science of Fractal Images (Peitgen et al) is a fair-to-middling
intro. Barnsley's book Fractals Everywhere is a more thorough treatment.
The book covers Iterated Function Systems in general, and their application
to image compression is clear from the text."
470,1,0,148,Online Discussions on Diverse Topics (19 vertices),"
I'd like to point out that I was in error - ""Terminator"" began posting only 
six months before he purchased his first firearm, according to private email
from him.

I can't produce an archived posting of his earlier than January 1992,
and he purchased his first firearm in March 1992.

I guess it only seemed like years.

Back to your regularly scheduled flame fest.
"
471,100,0,169,Online Discussions on Diverse Topics (19 vertices)," Mac IIsi.

I have had my Q700 running with a 66.666 MHz osc for a few months. I have a
number of SCSI devices connected (Quantum LP52, Maxtor 213, Toshiba MK156F via
Emulex adapter, Pioneer DRM-600) and have had no trouble.

I am using the stock cooling facilities, I considered adding a fan/heat pump,
but don't feel they are necessary (for my box anyway). I have a temp meter on
order and plan to do some measurements when it arrives in a few weeks. Email me
if you want to see the results."
472,1,0,185,Online Discussions on Diverse Topics (19 vertices),"The third and final call for votes has been made for the creation of the newsgroup misc.health.diabetes. Voting will continue until 23:59 GMT on April 29th, 1993, and votes must be emailed to the specified addresses. The proposed charter for the newsgroup is included, outlining its purpose as a forum for discussing diabetes management and support. A list of individuals who have sent in valid votes is provided, and instructions for voting are detailed. The administrative contact for the call for votes is also given."
473,0,0,258,Online Discussions on Diverse Topics (19 vertices),"


[stuff deleted]





What's it gonna cost?  

Ginny McBride       Oregon Health Sciences University
mcbride@ohsu.edu    Networks & Technical Services"
474,0,0,299,Online Discussions on Diverse Topics (19 vertices),"
I'm not sure it is the fluctuation so much as the estrogen level.
Taking Premarin can certainly cause migraines in some women.

-- 
----------------------------------------------------------------------------
Gordon Banks  N3JXP      | ""Skepticism is the chastity of the intellect, and
geb@cadre.dsl.pitt.edu   |  it is shameful to surrender it too soon."" "
475,0,0,357,Online Discussions on Diverse Topics (19 vertices),"






Beleive it or not:  NY state once considered eliminating tolls for motor-
cycles based simply on the fact that motos clog up toll booths.  But then
Mario realized the foolishness of trading a few hundred K $`s a year for
some relief in traffic congestion.

Too bad he won`t take that Sumpreme Court Justice job - I thought we might
be rid of him forever."
476,0,0,381,Online Discussions on Diverse Topics (19 vertices),"

Preliminary data regarding similar research into kangaroo overpopulation
in Australia do not in any way support the cost-effectiveness of this
approach.  It _may_ be cost-effective for deer--if you quietly overlook
the fact that the net cost to the state of deer hunting is _negative_
(i.e. a profit) because the (majority of) hunters pay for licences.
The cost comparisons are probably being done assuming that people have
to be employed to cull the animals, which is not in fact the case.
You figure people are going to pay for licences to implant contraceptive
pellets or spread baits?

There has been a fair bit of discussion about this here recently,
because the kangaroo population in the grounds of the Governor-
General's residence has now reached plague proportions.  Despite the
whines of the rampant animal-libbers, the most effective method of
controlling the population is still considered to be controlled
shooting.


Some people take satisfaction (IMHO, legitimate satisfaction) in eating
food that they have harvested themselves.  The pleasure derived from
hunting is the same as that you get from eating fruit and vegetables
grown in your own garden (and, in general, game meat is probably much 
freer of unpleasant chemicals than what you buy from the butcher or
the supermarket).


By ""cannot now be justified"" I guess you mean that you personally
don't see any justification.  Fine--but what makes your opinion
so important?


Certainly the last point is correct.  If politicians don't see any
votes for themselves in opposing stupid legislation or in developing
and supporting measures which might be effective in reducing the 
incidence of violent crime they won't do these things."
477,0,0,474,Online Discussions on Diverse Topics (19 vertices),"





I have made this clear elsewhere but will do so again. Khomeini put a 
price on the head of someone in another country, this makes him a jerk
as well as an international outlaw. Khomeini advocates the view that
there was a series of twelve Islamic leaders (the Twelve Imams) who
are free of error or sin. This makes him a heretic. In the Qur'an 
Muhammad is chastised for error directly by God; the Qur'an says that
Muhammad is the greatest example of proper Islamic behavior; thus
no muslim is free from error. 



Perhaps it seems so to you, but this is hardly the case. There is
widespread agreement about matters of Islam. There certainly are
many viewpoints on issues which are not particularly Islamic in
and of themselves, but this is so for any large group of people
under the same name. 


The Qur'an is not particularly imprecise in wording, though it is true
that several interpretations are possible in the interpretations of
many words. However, as an entire text the Qur'an makes its meanings
precise enough for intelligent people free from power lust to come
to agreement about them. 

"
478,0,0,540,Online Discussions on Diverse Topics (19 vertices),"I need some help with a multi port serial board of unknown origin.  I'm
hoping someone knows what this board is, or, even better, what the various
switches and jumbers are used for.

Anyway, here's  description of the card:  It is a 16-bit card, although
I noticed that none of the contacts in the 16-bit extension are connected
to anything.  It has 4 NS16550AN chips in sockets, and 4 corresponding
connecters labeled COM1 - COM4.  There is also an external female connector
with 37 pins.  There are 8 banks of 8 switches, 2 banks of 4 switches, and
7 jumpers.  I believe that I have determined, by following traces, that
SW5 and SW6 (12 switches in all) control the interrupt level for each of
the COM ports.  SW5[1-4] are for IRQ3, SW5[5-8] are for IRQ4, and SW6[1-4]
are for IRQ5.  The other switches are beyond my meager ability to follow.
	     
The only identification printed on the board is ""MULTI SERIAL PORT BOARD""
across the bottom.  There is a box for serial number, but it is blank.
Immediately below the words ""SERIAL NO"", but not in the box left for
the S/N, are the numbers ""1990 2 8"".

Anyone have any clues?  Your help is greatly appreciated.
"
