index,total_in_score,total_out_score,id,title,abstract
513,1,0,68,Key Figures and Conflicts (35 vertices),"Myanmar, officially the Republic of the Union of Myanmar and also referred to as Burma (the official English form until 1989), is a country in northwest Southeast Asia.  It is the largest country by area in Mainland Southeast Asia and has a population of about 55 million.  It is bordered by India and Bangladesh to its northwest, China to its northeast, Laos and Thailand to its east and southeast, and the Andaman Sea and the Bay of Bengal to its south and southwest."
514,1,0,95,Key Figures and Conflicts (35 vertices),"Massachusetts (   MASS-ə-CHOO-sits, -⁠zits; Massachusett: Muhsachuweesut [məhswatʃəwiːsət]), officially the Commonwealth of Massachusetts, is a state in the New England region of the Northeastern United States.  It borders the Atlantic Ocean and Gulf of Maine to its east, Connecticut and Rhode Island to its south, New Hampshire and Vermont to its north, and New York to its west.  Massachusetts is the sixth-smallest state by land area.  With a 2024 U. S."
515,1,0,100,Key Figures and Conflicts (35 vertices),"Osama bin Laden's compound, known locally as the Waziristan Haveli (Urdu: وزیرستان حویلی, romanized: Wazīristān Havelī, lit.  'Waziristan Mansion'), was a large, upper-class house within a walled compound used as a safe house for Saudi militant Islamist Osama bin Laden, who was shot and killed there by U. S.  forces on 2 May 2011."
516,1,0,104,Key Figures and Conflicts (35 vertices),"The Iraqi insurgency was an insurgency that began in late 2011 after the end of the Iraq War and the withdrawal of U. S.  troops from Iraq, resulting in violent conflict with the central government, as well as low-level sectarian violence among Iraq's religious groups. The insurgency was a direct continuation of events following the U. S. -led invasion of Iraq in 2003."
517,75,0,176,Key Figures and Conflicts (35 vertices),"On May 2, 2011, the United States conducted Operation Neptune Spear, in which SEAL Team Six shot and killed Osama bin Laden at his ""Waziristan Haveli"" in Abbottabad, Pakistan.  Bin Laden, who founded al-Qaeda and masterminded the September 11 attacks, had been the subject of a United States military manhunt since the beginning of the War in Afghanistan, but escaped to Pakistan—allegedly with Pakistani support—during or after the Battle of Tora Bora in December 2001."
518,2,1,187,Key Figures and Conflicts (35 vertices),"Operation Enduring Freedom (OEF) was the official name used by the U. S.  government for both the first stage (2001–2014) of the War in Afghanistan (2001–2021) and the larger-scale Global War on Terrorism.  On 7 October 2001, in response to the September 11 attacks, President George W.  Bush announced that airstrikes against Al-Qaeda and the Taliban had begun in Afghanistan."
519,75,0,206,Key Figures and Conflicts (35 vertices),"The Battle of the Somme (French: Bataille de la Somme; German: Schlacht an der Somme), also known as the Somme offensive, was a major battle of the First World War fought by the armies of the British Empire and the French Third Republic against the German Empire.  It took place between 1 July and 18 November 1916 on both sides of the upper reaches of the river Somme in France.  The battle was intended to hasten a victory for the Allies."
520,33,0,211,Key Figures and Conflicts (35 vertices),"The War in Afghanistan was a prolonged conflict lasting from 2001 to 2021.  It began with the invasion by a United States-led coalition under the name Operation Enduring Freedom in response to the September 11 attacks carried out by al-Qaeda, toppling the Taliban-ruled Islamic Emirate and establishing the Islamic Republic three years later.  The Taliban and its allies were expelled from major population centers by US-led forces supporting the anti-Taliban Northern Alliance."
521,0,11,223,Key Figures and Conflicts (35 vertices),"The French invasion of Russia, also known as the Russian campaign (French: Campagne de Russie), the Second Polish War, and in Russia as the Patriotic War of 1812 (Russian: Оте́чественная война́ 1812 го́да, romanized: Otéchestvennaya voyná 1812 góda), was initiated by Napoleon with the aim of compelling the Russian Empire  to comply with the continental blockade of the United Kingdom."
522,1,0,234,Key Figures and Conflicts (35 vertices),"The Egyptian Islamic Jihad (EIJ; Arabic: الجهاد الإسلامي المصري), formerly called simply Islamic Jihad (Arabic: الجهاد الإسلامي) and the Liberation Army for Holy Sites, originally referred to as al-Jihad, and then the Jihad Group, or the Jihad Organization, was an Egyptian Islamist group active from the late 1970s until its 2001 merger with Al-Qaeda.  It was long considered an affiliate of Al-Qaeda and under worldwide embargo by the United Nations."
523,1,0,293,Key Figures and Conflicts (35 vertices),"The first day on the Somme (1 July 1916) was the beginning of the Battle of Albert (1–13 July) the name given by the British to the first two weeks of the Battle of the Somme (1 July–18 November) in the First World War.  Nine corps of the French Sixth Army and the British Fourth and Third armies attacked the German 2nd Army (General Fritz von Below).  The attack was from Foucaucourt south of the Somme, northwards across the Somme and the Ancre to Serre and Gommecourt, 2 mi (3."
524,1,0,360,Key Figures and Conflicts (35 vertices),Islamic architecture comprises the architectural styles of buildings associated with Islam.  It encompasses both secular and religious styles from the early history of Islam to the present day.  The Islamic world encompasses a wide geographic area historically ranging from western Africa and Europe to eastern Asia.
525,1,0,400,Key Figures and Conflicts (35 vertices),"The Iraqi National Guard (ING; Arabic: الحرس الوطني, al-Ḥaras al-Waṭanī) was an armed force originally established by the United States Coalition Provisional Authority.  Following the 2003 invasion of Iraq, CPA Administrator Paul Bremer disbanded the apparatus of the Iraqi Armed Forces through Coalition Provisional Authority Order 2.  U. S.  divisions of Combined Joint Task Force 7 then began recruiting and training auxiliary forces, the Iraqi Civil Defense Corps, in order to combat the insurgency."
526,55,0,474,Key Figures and Conflicts (35 vertices),"The 2003 invasion of Iraq was the first stage of the Iraq War.  The invasion began on 20 March 2003 and lasted just over one month, including 26 days of major combat operations, in which a United States-led combined force of troops from the United States, the United Kingdom, Australia and Poland invaded the Republic of Iraq.  Twenty-two days after the first day of the invasion, the capital city of Baghdad was captured by coalition forces on 9 April after the six-day-long Battle of Baghdad."
527,1,0,484,Key Figures and Conflicts (35 vertices),"Following the September 11 attacks in 2001, several countries began military operations against Al-Qaeda and the Taliban during Operation Enduring Freedom (OEF) in Afghanistan.  After the initial bombing operations, Operation Crescent Wind, OEF was the initial combat operations, and during 2002 and 2003. This list covers United States and other states' forces and other forms of support for OEF from October 2001."
528,80,0,498,Key Figures and Conflicts (35 vertices),"Muhammad Abd al-Salam Faraj (Arabic: محمد عبد السلام فرج, Egyptian Arabic: [mæˈħæm. mæd ʕæb. des. sæˈlæːm ˈfɑɾaɡ]; 1954 – 15 April 1982) was an Egyptian radical Islamist and theorist.  He led the Cairo branch of the Islamist group al-Jihad (also Tanzim al-Jihad) and made a significant contribution in elevating the role of jihad in radical Islam with his pamphlet The Neglected Obligation (also The Neglected Duty)."
529,1,0,549,Key Figures and Conflicts (35 vertices),"The Islamic Emirate of Afghanistan (Pashto: د افغانستان اسلامي امارت, Da Afġānistān Islāmī Amārāt), also referred to as the First Islamic Emirate of Afghanistan, was a totalitarian Islamic state led by the Taliban that ruled most of Afghanistan from 1996 to 2001."
530,95,0,577,Key Figures and Conflicts (35 vertices),"Osama bin Laden (10 March 1957 – 2 May 2011) was a Saudi Arabian–born Islamist dissident and militant leader who was the founder and first general emir of al-Qaeda.  Ideologically a pan-Islamist, Bin Laden participated in the Afghan mujahideen against the Soviet Union, and supported the Bosnian mujahideen during the Yugoslav Wars.  Opposed to the United States' foreign policy in the Middle East, Bin Laden declared war on the U. S.  in 1996 and advocated attacks targeting U. S."
531,1,0,621,Key Figures and Conflicts (35 vertices),"On April 9, 2003, during the U. S.  invasion of Iraq, a large statue of Saddam Hussein in Baghdad's Firdos Square was destroyed by Iraqi civilians and United States Marines.  The event received global media coverage, wherein it came to symbolize the end of Saddam's rule in Iraq."
532,0,0,664,Key Figures and Conflicts (35 vertices),"The New York metropolitan area, broadly referred to as the Tri-State area and often also called Greater New York, is the largest metropolitan economy in the world, with a gross metropolitan product of over US$2. 6 trillion, and the largest metropolitan area in the world by urban landmass, encompassing 4,669. 0 sq mi (12,093 km2).  The New York metropolitan area is one of the most populous metropolitan areas in the world, the largest metropolitan area in the U. S. , and the only U. S."
533,1,0,690,Key Figures and Conflicts (35 vertices),"Afghanistan, officially the Islamic Emirate of Afghanistan, is a landlocked country located at the crossroads of Central Asia and South Asia.  It is bordered by Pakistan to the east and south, Iran to the west, Turkmenistan to the northwest, Uzbekistan to the north, Tajikistan to the northeast, and China to the northeast and east."
534,0,0,733,Key Figures and Conflicts (35 vertices),"Thailand, officially the Kingdom of Thailand and historically known as Siam (the official name until 1939), is a country in Southeast Asia on the Indochinese Peninsula.  With a population of almost 66 million, it spans 513,115 square kilometres (198,115 sq mi)."
535,0,0,740,Key Figures and Conflicts (35 vertices),"The District Department of Transportation (DDOT, stylized as d. ) is an agency of the government of the District of Columbia, in the United States, which manages and maintains publicly owned transportation infrastructure in the District of Columbia.  DDOT is the lead agency with authority over the planning, design, construction, and maintenance of alleys, bridges, sidewalks, streets, street lights, and traffic signals in the District of Columbia."
536,0,0,747,Key Figures and Conflicts (35 vertices),"The East Coast of the United States, also known as the Eastern Seaboard, the Atlantic Coast, and the Atlantic Seaboard, is the region encompassing the coastline where the Eastern United States meets the Atlantic Ocean; it has always played an major socioeconomic role in the development of the United States. The region is generally understood to include the U. S."
537,1,0,758,Key Figures and Conflicts (35 vertices),"On 31 July 2022, Ayman al-Zawahiri, the leader of the Salafi jihadist group al-Qaeda, was killed by a United States drone strike in Kabul, Afghanistan. Al-Zawahiri was one of the planners of the September 11 attacks against the United States.  He succeeded Osama bin Laden as leader of al-Qaeda after bin Laden was killed by U. S.  forces in Pakistan on 2 May 2011. He was located and tracked by the Central Intelligence Agency (CIA) months before his death.  After receiving authorization from U. S."
538,1,0,837,Key Figures and Conflicts (35 vertices),"The aircraft hijackers in the September 11 attacks were 19 men affiliated with jihadist organization al-Qaeda.  They hailed from four countries; 15 of them were citizens of Saudi Arabia, two were from the United Arab Emirates, one was from Egypt, and one from Lebanon."
539,2,1,858,Key Figures and Conflicts (35 vertices),"The Battle of the Ancre (13–18 November 1916), was fought by the British Fifth Army (Lieutenant-General Hubert Gough), against the German 1st Army (General Fritz von Below).  The Reserve Army had been renamed  the Fifth Army on 30 October.  The battle was the last of the big British attacks of the Battle of the Somme."
540,95,0,875,Key Figures and Conflicts (35 vertices),"The Iraqi conflict is a series of violent events that began with the 2003 American-led invasion of Iraq and deposition of Iraqi president Saddam Hussein, followed by a series of conflicts including the protracted Iraq War (2003–2011), the Iraqi insurgency (2011–2013), the War in Iraq (2013–2017), and most recently, the small-scale Islamic State insurgency in 4 provinces located in Northern Iraq since 2017."
541,95,0,885,Key Figures and Conflicts (35 vertices),"Mohamed Atta (1 September 1968 – 11 September 2001) was an Egyptian terrorist hijacker for al-Qaeda.  Ideologically a pan-Islamist, he was the ringleader of the September 11 attacks and served as the hijacker-pilot of American Airlines Flight 11, which he crashed into the North Tower of the original World Trade Center as part of the coordinated suicide attacks.  Aged 33, he was the oldest of the 19 hijackers who took part in the mission.  Before the attacks, he worked as a construction engineer."
542,50,0,902,Key Figures and Conflicts (35 vertices),"Shortly after the 2001 September 11 attacks, the United States declared the war on terror and subsequently led a multinational military operation against Taliban-ruled Afghanistan.  The stated goal was to dismantle al-Qaeda, which had executed the attacks under the leadership of Osama bin Laden, and to deny Islamist militants a safe base of operations in Afghanistan by toppling the Taliban government."
543,50,0,918,Key Figures and Conflicts (35 vertices),"Al-Qaeda ( ; Arabic: القاعدة, romanized: al-Qāʿidah, lit.  'the Base', IPA: [alˈqaː. ʕi. da]) is a pan-Islamist militant organization led by Sunni jihadists who self-identify as a vanguard spearheading a global Islamist revolution to unite the Muslim world under a supra-national Islamic caliphate.  Its membership is mostly composed of Arabs but also includes people from other ethnic groups.  Al-Qaeda has mounted attacks on civilian, economic and military targets of the U. S."
544,1,0,966,Key Figures and Conflicts (35 vertices),"The 2010 Haiti earthquake was a catastrophic magnitude 7. 0 Mw earthquake that struck Haiti at 16:53 local time (21:53 UTC) on Tuesday, 12 January 2010.  The epicenter was near the town of Léogâne, Ouest department, approximately 25 kilometres (16 mi) west of Port-au-Prince, Haiti's capital. By 24 January, at least 52 aftershocks measuring 4. 5 or greater had been recorded.  An estimated three million people were affected by the quake."
545,95,0,214,Kingdoms and Geographical Features (11 vertices),"The  Kingdom of Egypt (Arabic: المملكة المصرية, romanized: Al-Mamlaka Al-Miṣreyya, lit.  'The Egyptian Kingdom') was the legal form of the Egyptian state during the latter period of the Muhammad Ali dynasty's reign, from the United Kingdom's recognition of Egyptian independence in 1922 until the abolition of the monarchy of Egypt and Sudan in 1953 following the Egyptian Revolution of 1952."
546,80,0,382,Kingdoms and Geographical Features (11 vertices),"The Kaghan Valley (Hindko, Urdu: وادی کاغان) is an alpine valley in Mansehra District of Khyber Pakhtunkhwa, Pakistan.  The valley stretches 155 kilometres (96 mi) across the northern Pakistan, rising from its lowest elevation of 650 m (2,134 ft) to its highest point at the Babusar Pass around 4,170 m (13,690 ft).  Furthermore, the highest mountain peak in the valley known as Malika Parbat (lit.  'Queen of Mountains'), stands with a height of around 5,290 metres (17,360 ft)."
547,100,0,480,Kingdoms and Geographical Features (11 vertices),"The Kingdom of England was a sovereign state on the island of Great Britain from the late 9th century, when it was unified from various Anglo-Saxon kingdoms, until 1 May 1707, when it united with Scotland to form the Kingdom of Great Britain, which would later become the United Kingdom.  The Kingdom of England was among the most powerful states in Europe during the medieval and early modern periods."
548,95,0,631,Kingdoms and Geographical Features (11 vertices),"Kalam (Kalami, Pashto and Urdu: کالام) is a valley located in the Swat Kohistan region of Swat District in the Khyber Pakhtunkhwa province, Pakistan.  It is the site where the Swat River forms as a result of the confluence of two major tributaries, the Gabral and Ushu rivers. Located 99 kilometres (62 mi) north from Mingora and at an elevation of about 2,000 m (6,600 ft) above sea level, the valley itself provides a plateau that is located above the river and is used for farming."
549,0,0,659,Kingdoms and Geographical Features (11 vertices),"Native Hawaiians (also known as Indigenous Hawaiians, Kānaka Maoli, Aboriginal Hawaiians, or simply Hawaiians; Hawaiian: kānaka, kānaka ʻōiwi, Kānaka Maoli, and Hawaiʻi maoli) are the Indigenous Polynesian people of the Hawaiian Islands. Hawaii was settled at least 800 years ago by Polynesians who sailed from the Society Islands.  The settlers gradually became detached from their homeland and developed a distinct Hawaiian culture and identity in their new home."
550,1,0,731,Kingdoms and Geographical Features (11 vertices),"Aristocracy (from Ancient Greek  ἀριστοκρατίᾱ (aristokratíā) 'rule of the best'; from  ἄριστος (áristos) 'best' and  κράτος (krátos) 'power, strength') is a form of government that places power in the hands of a small, privileged ruling class, the aristocrats. Across Europe, the aristocracy exercised immense economic, political, and social influence."
551,85,0,853,Kingdoms and Geographical Features (11 vertices),"In a monarchy, a regent (from Latin  regens 'ruling, governing') is a person appointed to govern a state pro tempore (Latin for 'for the time being') because the actual monarch is a minor, absent, incapacitated or unable to discharge their powers and duties, or the throne is vacant and a new monarch has not yet been determined.  The rule of a regent or regents is called a regency.  A regent or regency council may be formed ad hoc or in accordance with a constitutional rule."
552,75,0,37,"Language, Culture, and Power (15 vertices)","Koreanic is a small language family consisting of the Korean and Jeju languages.  The latter is often described as a dialect of Korean but is mutually unintelligible with mainland Korean varieties.  Alexander Vovin suggested that the Yukjin dialect of the far northeast should be similarly distinguished.  Yukjin also makes up a large component of Koryo-mar, the forms of Korean spoken by the descendents of people deported from the Russian Far East to Central Asia by Stalin."
553,1,0,117,"Language, Culture, and Power (15 vertices)","Chinese (simplified Chinese: 汉语; traditional Chinese: 漢語; pinyin: Hànyǔ; lit.  'Han language' or 中文; Zhōngwén; 'Chinese writing') is a group of languages spoken natively by the ethnic Han Chinese majority and many minority ethnic groups in China, as well as by various communities of the Chinese diaspora.  Approximately 1. 39 billion people, or 17% of the global population, speak a variety of Chinese as their first language."
554,1,0,138,"Language, Culture, and Power (15 vertices)","Emir (; Arabic: أمير ʾamīr [ʔæˈmiːr] (), also transliterated as amir, is a word of Arabic origin that can refer to a male monarch, aristocrat, holder of high-ranking military or political office, or other person possessing actual or ceremonial authority.  The title has a history of use in West Asia, East Africa, West Africa, Central Asia, and South Asia."
555,1,0,140,"Language, Culture, and Power (15 vertices)","Russian is an East Slavic language belonging to the Balto-Slavic branch of the Indo-European language family.  It is one of the four extant East Slavic languages, and is the native language of the Russians.  It was the de facto and de jure official language of the former Soviet Union."
556,1,0,246,"Language, Culture, and Power (15 vertices)","English is a West Germanic language in the Indo-European language family, whose speakers, called Anglophones, originated in early medieval England on the island of Great Britain.  The namesake of the language is the Angles, one of the Germanic peoples that migrated to Britain after its Roman occupiers left.  English is the most spoken language in the world, primarily due to the global influences of the former British Empire (succeeded by the Commonwealth of Nations) and the United States."
557,1,0,300,"Language, Culture, and Power (15 vertices)","A monarch /ˈmɒnərk/ is a head of state for life or until abdication, and therefore the head of state of a monarchy.  A monarch may exercise the highest authority and power in the state, or others may wield that power on behalf of the monarch.  Usually, a monarch either personally inherits the lawful right to exercise the state's sovereign rights (often referred to as the throne or the crown) or is selected by an established process from a family or cohort eligible to provide the nation's monarch."
558,1,0,308,"Language, Culture, and Power (15 vertices)","French (français [fʁɑ̃sɛ]  or langue française [lɑ̃ɡ fʁɑ̃sɛːz] ) is a Romance language of the Indo-European family.  Like all other Romance languages, it descended from the Vulgar Latin of the Roman Empire.  French evolved from Northern Old Gallo-Romance, a descendant of the Latin spoken in Northern Gaul.  Its closest relatives are the other langues d'oïl—languages historically spoken in northern France and in southern Belgium, which French (Francien) largely supplanted."
559,1,0,545,"Language, Culture, and Power (15 vertices)","Portuguese (endonym: português or língua portuguesa) is a Western Romance language of the Indo-European language family originating from the Iberian Peninsula of Europe.  It is the official language of Angola, Brazil, Cape Verde, Guinea-Bissau, Mozambique, Portugal and São Tomé and Príncipe, and has co-official language status in East Timor, Equatorial Guinea and Macau.  Portuguese-speaking people or nations are known as Lusophone (lusófono)."
560,1,0,568,"Language, Culture, and Power (15 vertices)","The monarch of Scotland was the head of state of the Kingdom of Scotland.  According to tradition, Kenneth I MacAlpin (Cináed mac Ailpín) was the founder and first King of the Kingdom of Scotland (although he never held the title historically, being King of the Picts instead). The Kingdom of the Picts just became known as the Kingdom of Alba in Scottish Gaelic, which later became known in Scots and English as Scotland; the terms are retained in both languages to this day."
561,2,0,739,"Language, Culture, and Power (15 vertices)","The Saxons, sometimes called the Old Saxons or Continental Saxons, were the Germanic people of early medieval ""Old"" Saxony (Latin: Antiqua Saxonia) which became a Carolingian ""stem duchy"" in 804, in what is now northern Germany."
562,20,0,893,"Language, Culture, and Power (15 vertices)","Charles I (19 November 1600 – 30 January 1649) was King of England, Scotland, and Ireland from 27 March 1625 until his execution in 1649. Charles was born into the House of Stuart as the second son of King James VI of Scotland, but after his father inherited the English throne in 1603, he moved to England, where he spent much of the rest of his life."
563,1,0,921,"Language, Culture, and Power (15 vertices)","Monarchical systems of government have existed in Ireland from ancient times.  This continued in all of Ireland until 1949, when the Republic of Ireland Act removed most of Ireland's residual ties to the British monarch.  Northern Ireland, as part of the United Kingdom, remains under a monarchical system of government."
564,0,0,928,"Language, Culture, and Power (15 vertices)","Latin (lingua Latina or Latinum) is a classical language belonging to the Italic branch of the Indo-European languages.  Latin was originally spoken by the Latins in Latium (now known as Lazio), the lower Tiber area around Rome, Italy.  Through the expansion of the Roman Republic, it became the dominant language in the Italian Peninsula and subsequently throughout the Roman Empire."
565,0,0,932,"Language, Culture, and Power (15 vertices)","Italian (italiano, pronounced [itaˈljaːno] , or lingua italiana, pronounced [ˈliŋɡwa itaˈljaːna]) is a Romance language of the Indo-European language family that evolved from the Colloquial Latin of the Roman Empire.  Italian is the least divergent language from Latin, together with Sardinian (meaning that Italian and Sardinian are the most conservative Romance languages)."
566,1,0,979,"Language, Culture, and Power (15 vertices)","Spanish (español) or Castilian (castellano) is a Romance language of the Indo-European language family that evolved from the Vulgar Latin spoken on the Iberian Peninsula of Europe.  Today, it is a global language with 484 million native speakers, mainly in the Americas and Spain, and about 558 million speakers total, including second-language speakers.  Spanish is the official language of 20 countries, as well as one of the six official languages of the United Nations."
567,1,0,44,Laws of War Conflicts (12 vertices),"A belligerent is an individual, group, country, or other entity that acts in a hostile manner, such as engaging in combat.  The term comes from the Latin bellum gerere (""to wage war"").  Unlike the use of belligerent as an adjective meaning ""aggressive"", its use as a noun does not necessarily imply that a belligerent country is an aggressor. In times of war, belligerent countries can be contrasted with neutral countries and non-belligerents."
568,85,0,191,Laws of War Conflicts (12 vertices),"Operation Overlord was the codename for the Battle of Normandy, the Allied operation that launched the successful liberation of German-occupied Western Europe during World War II.  The operation was launched on 6 June 1944 (D-Day) with the Normandy landings (Operation Neptune).  A 1,200-plane airborne assault preceded an amphibious assault involving more than 5,000 vessels."
569,50,0,200,Laws of War Conflicts (12 vertices),"Protected persons is a legal term under international humanitarian law and refers to persons who are under specific protection of the 1949 Geneva Conventions, their 1977 Additional Protocols, and customary international humanitarian law during an armed conflict. The legal definition of different categories of protected persons in armed conflicts is found in each 1949 Geneva Conventions and also in 1977 Additional Protocols."
570,1,0,276,Laws of War Conflicts (12 vertices),"Omaha Beach was one of five beach landing sectors of the amphibious assault component of Operation Overlord during the Second World War. On June 6, 1944, the Allies invaded German-occupied France with the Normandy landings.  ""Omaha"" refers to an 8-kilometer (5 mi) section of the coast of Normandy, France, facing the English Channel, from east of Sainte-Honorine-des-Pertes to west of Vierville-sur-Mer on the right bank of the Douve river estuary."
571,0,0,302,Laws of War Conflicts (12 vertices),"Jus ad bellum ( YOOS or ), literally ""right to war"" in Latin, refers to ""the conditions under which States may resort to war or to the use of armed force in general"".  Jus ad bellum is one pillar of just war theory.  Just war theory states that war should only be condoned under 'just' conditions.  Jus ad bellum simply limits the causes for which war can be considered justifiable.  The other parts of just war theory include jus in bello (just actions in war) and jus post bellum (justice after war)."
572,10,0,452,Laws of War Conflicts (12 vertices),"Distinction (principle of distinction) is a principle under international humanitarian law governing the legal use of force in an armed conflict, whereby belligerents must distinguish between combatants and protected civilians.  Combatant in this instance means persons entitled to directly participate in hostilities and thus are not afforded immunity from being directly targeted in situations of armed conflict."
573,10,0,464,Laws of War Conflicts (12 vertices),"A neutral country is a state that is neutral towards belligerents in a specific war or holds itself as permanently neutral in all future conflicts (including avoiding entering into military alliances such as NATO, CSTO or the SCO).  As a type of non-combatant status, nationals of neutral countries enjoy protection under the law of war from belligerent actions to a greater extent than other non-combatants such as enemy civilians and prisoners of war."
574,2,0,697,Laws of War Conflicts (12 vertices),"The law of war is a component of international law that regulates the conditions for initiating war (jus ad bellum) and the conduct of hostilities (jus in bello).  Laws of war define sovereignty and nationhood, states and territories, occupation, and other critical terms of law."
575,1,0,810,Laws of War Conflicts (12 vertices),"Military necessity, along with distinction, and proportionality, are three important principles of international humanitarian law governing the legal use of force in an armed conflict."
576,75,0,925,Laws of War Conflicts (12 vertices),"The Allies or the Entente was an international military coalition of countries led by France, the United Kingdom, Russia, the United States, Italy, and Japan against the Central Powers of Germany, Austria-Hungary, the Ottoman Empire, and Bulgaria in World War I (1914–1918). By the end of the first decade of the 20th century, the major European powers were divided between the Triple Entente and the Triple Alliance.  The Triple Entente was made up of the United Kingdom, France, and Russia."
577,75,0,965,Laws of War Conflicts (12 vertices),"World War II or the Second World War (1 September 1939 – 2 September 1945) was a global conflict between two coalitions: the Allies and the Axis powers.  Nearly all of the world's countries participated, with many nations mobilising all resources in pursuit of total war.  Tanks and aircraft played major roles, enabling the strategic bombing of cities and delivery of the first and only nuclear weapons ever used in war."
578,95,0,989,Laws of War Conflicts (12 vertices),"Vichy France (French: Régime de Vichy, lit.  'Vichy regime'; 10 July 1940 – 9 August 1944), officially the French State (État français), was a French rump state headed by Marshal Philippe Pétain during World War II, established after the French capitulation after the defeat against Germany.  It was named after its seat of government, the city of Vichy."
579,85,0,36,Locations and Geographic Details (14 vertices),"""Let there be light"" is an English translation of the Hebrew יְהִי אוֹר‎ (yehi 'or) found in Genesis 1:3 of the Torah, the first part of the Hebrew Bible.   In Old Testament translations of the phrase, translations include the Greek phrase γενηθήτω φῶς (genēthḗtō phôs) and the Latin phrases fiat lux and lux sit.  It is part of the Genesis creation narrative.  Genesis 1:3 The phrase comes from the third verse of the Book of Genesis."
580,1,0,112,Locations and Geographic Details (14 vertices),"Missouri (see pronunciation) is a state in the Midwestern region of the United States.  Ranking 21st in land area, it borders Iowa to the north, Illinois, Kentucky and Tennessee to the east, Arkansas to the south and Oklahoma, Kansas, and Nebraska to the west.  In the south are the Ozarks, a forested highland, providing timber, minerals, and recreation.  At 1. 5 billion years old, the St.  Francois Mountains are among the oldest in the world."
581,10,0,145,Locations and Geographic Details (14 vertices),"Lower Manhattan, also known as Downtown Manhattan or Downtown New York City, is the southernmost part of the New York City borough of Manhattan.  The neighborhood is the historical birthplace of New York City and for its first 225 years was the entirety of the city.  Lower Manhattan serves as the seat of government of both Manhattan and the entire City of New York."
582,1,0,245,Locations and Geographic Details (14 vertices),"Illinois is a state located in the Midwestern United States.  According to the 2020 United States census, Illinois is the 6th most populous state with 12,812,508 inhabitants but the 24th largest by land area spanning 55,499. 0 square miles (143,742 km2) of land.  Illinois is divided into 102 counties and, as of 2020, contained 1,300 municipalities consisting of cities, towns, and villages."
583,1,0,288,Locations and Geographic Details (14 vertices),"Manhattan (  man-HAT-ən, mən-) is the most densely populated and geographically smallest of the five boroughs of New York City.  Coextensive with New York County, Manhattan is the smallest county by area in the U. S.  state of New York.  Located almost entirely on Manhattan Island near the southern tip of the state, Manhattan constitutes the center of the Northeast megalopolis and the urban core of the New York metropolitan area."
584,1,0,305,Locations and Geographic Details (14 vertices),"Midtown Manhattan is the central portion of the New York City borough of Manhattan, serving as the city's primary central business district.  Midtown is home to some of the city's most prominent buildings, including the Empire State Building, the Chrysler Building, the Hudson Yards Redevelopment Project, the headquarters of the United Nations, Grand Central Terminal, and Rockefeller Center, as well as several prominent tourist destinations, including Broadway, Times Square, and Koreatown."
585,1,0,385,Locations and Geographic Details (14 vertices),"The British Empire comprised the dominions, colonies, protectorates, mandates, and other territories ruled or administered by the United Kingdom and its predecessor states.  It began with the overseas possessions and trading posts established by England in the late 16th and early 17th centuries, and colonisation attempts by Scotland during the 17th century."
586,10,0,420,Locations and Geographic Details (14 vertices),"The Menominee River is a river in northwestern Michigan and northeastern Wisconsin in the United States.  It is approximately 116 miles (187 km) long, draining a rural forested area of northern Wisconsin and the Upper Peninsula of Michigan into Lake Michigan.  Its entire course, with that of its tributary, the Brule River, forms part of the boundary between the two states."
587,2,0,546,Locations and Geographic Details (14 vertices),"California () is a state in the Western United States that lies on the Pacific Coast.  It borders Oregon to the north, Nevada and Arizona to the east, and shares an international border with the Mexican state of Baja California to the south.  With over 39 million residents across an area of 163,696 square miles (423,970 km2), it is the most populous U. S.  state, the third-largest by area, and the most populated subnational entity in North America."
588,1,0,596,Locations and Geographic Details (14 vertices),"Illinois (  IL-in-OY) is a state in the Midwestern United States.  It borders on Lake Michigan to its northeast, the Mississippi River to its west, and the Wabash and Ohio rivers to its south.  Of the fifty U. S.  states, Illinois has the fifth-largest gross domestic product (GDP), the sixth-largest population, and the 25th-most land area.  Its capital city is Springfield in the center of the state, and the state's largest city is Chicago in the northeast."
589,1,0,793,Locations and Geographic Details (14 vertices),"There are 102 counties in Illinois.  The most populous of these is Cook County, the second-most populous county in the United States and the home of Chicago, while the least populous is Hardin County.  The largest by land area is McLean County, while the smallest is Putnam County.  Illinois's FIPS state code is 17 and its postal abbreviation is IL. What is now Illinois was claimed as part of Illinois County, Virginia, between 1778 and 1782."
590,1,0,900,Locations and Geographic Details (14 vertices),This is a list of neighborhoods in the New York City borough of Manhattan arranged geographically from the north of the island to the south. The following approximate definitions are used:Upper Manhattan is the area above 96th Street. Midtown Manhattan is the area between 34th Street and 59th Street. Lower Manhattan is the area below 14th Street. West Side is the area west of Fifth Avenue; East Side is the area east of Fifth Avenue. Neighborhood names and boundaries are not officially defined.
591,1,0,915,Locations and Geographic Details (14 vertices),"Wyoming (  wye-OH-ming) is a landlocked state in the Mountain West subregion of the Western United States.  It borders Montana to the north and northwest, South Dakota and Nebraska to the east, Idaho to the west, Utah to the southwest, and Colorado to the south.  With an estimated population of 587,618 as of 2024, Wyoming is the least populous state despite being the 10th largest by area, and it has the second-lowest population density after Alaska."
