index,total_in_score,total_out_score,id,title,abstract
559,0,0,370,Financial News and Updates (89 vertices),"BFI COMMUNICATIONS SYSTEMS INC 4TH QTR LOSS
  Shr loss 18 cts vs loss 20 cts
      Net loss 629,527 vs loss 697,847
      Revs 404,345 vs 1,558,951
      Year
      Shr loss 56 cts vs loss 1.81 dlrs
      Net loss 1,910,063 vs loss 5,744,588
      Revs 5,999,377 vs 6,347,702
      Avg shrs 3,441,513 vs 3,175,402
  

"
560,0,0,377,Financial News and Updates (89 vertices),"MERRILL LYNCH &lt;MER> FIRES VASKEVITCH
  Merrill Lynch and Co Inc fired the
  head of the mergers department in its London office today,
  saying he had been unable to provide a ""satisfactory
  explanation"" in response to insider trading charges filed
  yesterday by the Securities and Exchange Commission.
      Merrill had suspended the official, Nahum Vaskevitch,
  yesterday saying at the time it was ""disappointed and angry"" if
  the SEC charges are true.
      Merrill Lynch's statement at midday today said the firm
  will continue to cooperatie fully with authoriteis in the U.S.
  and London investigating Vaskevitch's activities.
  

"
561,1,0,400,Financial News and Updates (89 vertices),"MALAYSIA SAYS RUBBER PACT DEPENDS ON CONSUMERS
  Malaysia said the success of talks
  opening today on a new International Natural Rubber Agreement
  (INRA) depends on how flexible consumer countries are.
      Rubber producer and consumer countries meet for 12 days in
  Geneva from tomorrow to try to hammer out a rubber pact after
  they failed to reach agreement last November to replace the
  current accord, which expires next October.
      Primary Industries Minister Lim Keng Yaik said in a
  statement that Malaysia wants to continue with a second INRA
  and is prepared to accept modifications that would strengthen
  the present agreement.
      He said the second INRA would allow for an orderly disposal
  of the accumulated buffer stock of 375,000 tonnes, since the
  market is now capable of absorbing such releases.
  

"
562,0,0,406,Financial News and Updates (89 vertices),"INTELLIGENT BUSINESS &lt;IBCC> 1ST QTR JAN 31
  Shr three cts vs nil
      Net 328,112 vs 6,374
      Revs 1,401,155 vs 846,253
      NOTE: Full name is Intelligent Business Communications Corp
  

"
563,0,0,410,Financial News and Updates (89 vertices),"LUBY'S CAFETERIAS INC &lt;LUB> 2ND QTR FEB 28 NET
  Shr 31 cts vs 26 cts
      Net 5,645,000 vs 4,737,000
      Sales 55.2 mln vs 50.6 mln
      1st half
      Shr 60 cts vs 53 cts
      Net 10.9 mln vs 9,659,000
      Sales 110.4 mln vs 102.2 mln
      NOTE: Current year net both periods includes 474,000 dlr
  gain from land sale.
      Share adjusted for three-for-two split in August 1986.
  

"
564,0,0,413,Financial News and Updates (89 vertices),"EC OPENS SPECIAL REBATE FOR MAIZE - PARIS TRADE
  The EC Commission decided to open a
  special daily export rebate today for maize exports to Morocco,
  Israel, Canary Islands and zone 5c (Sub-Saharan Africa), trade
  sources said here.
      The rebate was set at 153 European currency units per tonne
  for March and 133 for April through July.
  

"
565,1,0,414,Financial News and Updates (89 vertices),"WOOLWORTHS LTD REPORTS 9.27 MLN DLR NET PROFIT YR END FEB 1 VS 63.20 MLN

  WOOLWORTHS LTD REPORTS 9.27 MLN DLR NET PROFIT YR END FEB 1 VS 63.20 MLN
  

"
566,0,0,428,Financial News and Updates (89 vertices),"ENERGEN &lt;EGN> BUYS MUNICIPAL GAS SYSTEM
  Energen Corp said it has
  acquired the distribution system of the City of Clanton, Ala.
  for about 1.2 mln dlrs.
      The 1,800 customer system is the fourth municipal system
  acquired by Energen's Alabama Gas subsidiary since October
  1986, adding a total of 9,600 customers.
  

"
567,0,0,436,Financial News and Updates (89 vertices),"READING &lt;RDGC> TO SELL PHILADELPHIA PROPERTIES
  Reading Co said it has agreed in
  principle to convey properties it owns in and around the
  Philadelphia Convention Center site to the city of Philadelphia
  and the Philadelphia Convention Center Authority.
      It said in exchange it will receive about 23 mln dlrs in
  cash, rights to acquire 22 acres adjacent to the Philadelphia
  International Airport and an option to acquire the development
  rights over the Gallery II shopping mall on Market Street in
  downtown Philadelphia.
      Reading said it will be responsible for the demolition and
  cleanup of certain of the properties, for which a portion of
  the cash proceeds will be escrowed.
      The company said it will continue to own and operate the
  Reading Terminal Market in Philadelphia.
      The land it is giving up amounts to about seven acrease and
  includes part of the Reading Terminal Train Shed, it said.
  

"
568,0,0,456,Financial News and Updates (89 vertices),"BALDRIGE SAYS CHANGES NEEDED IN EXCHANGE RATES OF CURRENCIES PEGGED TO DOLLAR

  BALDRIGE SAYS CHANGES NEEDED IN EXCHANGE RATES OF CURRENCIES PEGGED TO DOLLAR
  

"
569,0,0,462,Financial News and Updates (89 vertices),"FIRST CITY INDUSTRIES INC &lt;FCY> 4TH QTR NET
  Opoer shr profit 17 cts vs loss 96 cts
      Oper net profit 2,293,000 vs loss 7,110,000
      Sales 116.0 mln vs 108.3 mln
      Year
      Oper shr loss 2.03 dlrs vs loss 2.12 dlrs
      Oper net loss 13.8 mln vs loss 11.6 mln
      Sales 454.0 mln vs 446.4 mln
      NOTE: Net excludes gains from discontinued operations of
  10.2 mln dlrs vs 1,985,000 dlrs in quarter and 4,262,000 dlrs
  vs 1,320,000 dlrs in year.
  

"
570,0,0,484,Financial News and Updates (89 vertices),"FLOWERS INDUSTRIES INC &lt;FLO> 3RD QTR MARCH 7
  March 7 end
      Shr 17 cts vs 23 cts
      Net 3,998,000 vs 5,317,000
      Sales 189.4 mln vs 159.6 mln
      Nine mths
      Shr 64 cts vs 68 cts
      Net 14.9 ln vs 15.9 mln
      Sales 540.9 mln vs 464.7 mln
      NOTE: Twelve and 36-week periods.
  

"
571,0,0,486,Financial News and Updates (89 vertices),"NOVAR ELECTRONICS &lt;NOVR> SEES RESULTS IMPROVING
  Novar Electronics corp said it
  expects improved earnings this year due to a rapid expansion of
  its Logic One computerized buolding management system customer
  base and expectations of good crime deterrent business.
      The company today reported earnings for the year ended
  January Three of 207,514 dlrs, up from 98,050 dlrs a year
  before.
  

"
572,0,0,507,Financial News and Updates (89 vertices),"STANDARD FEDERAL &lt;SFB> OFFERS ZERO-POINT LOAN
  Standard Federal Bank said it
  introduced a zero-point fixed rate mortgage loan.
      The loan program offers borrowers home mortgage financing
  with no discount fees charged.
      Standard said that fees charged will include an application
  fee, commitment fee and out-of-pocket expenses such as title
  work, survey, recording fees and private mortgage insurance.
  

"
573,0,0,526,Financial News and Updates (89 vertices),"SAND TECHNOLOGY SYSTEMS &lt;SNDCF> 2ND QTR NET
  ended January 31
      Shr nil vs nil
      Net profit 351,000 vs loss 243,000
      Sales 7,050,000 vs 7,012,000
      Avg shrs 106,780,000 vs 93,666,000
      Six mths
      Shr loss one ct vs loss one ct
      Net loss 999,000 vs loss 563,000
      Sales 10.6 mln vs 13.0 mln
      Avg shrs 106,641,000 vs 92,986,000
  

"
574,0,0,541,Financial News and Updates (89 vertices),"ATCOR &lt;ATCO> CUTS DIVIDEND
  Atcor Inc said it cut its
  quarterly dividend to three cts per share from 12 cts because
  of depressed earnings.
      The dividend is payable April 15 to holders of record April
  6.
      It said it will continue to review the dividend on a
  quarterly basis.
  

"
575,0,0,561,Financial News and Updates (89 vertices),"ARDEN INTERNATIONAL &lt;AIKI> 4TH QTR DEC 27 NET
  Oper shr one ct vs two cts
      Oper net 30,000 vs 62,000
      Revs 2,315,000 vs 2,355,000
      Year
      Oper shr four cts vs nine cts
      Oper net 95,000 vs 204,000
      Revs 9,214,000 vs 9,950,000
      Avg shrs 2,492,000 vs 2,351,000
      NOTE: Full name is Arden International Kitchens Inc
   More
  

"
576,0,0,603,Financial News and Updates (89 vertices),"CONRAC &lt;CAX> REJECTS MARK IV &lt;IV> OFFER
  Conrac Corp said its board has
  rejected MArk IV Industries Inc's tender offer for all Conract
  shares at 25 dlrs each, and no Conract director of officer
  plans to tender any shares.
      The company said financial advisor &lt;Goldman, Sachs and Co>
  determined the price to be inadequate.
      It said its board has instructed management to explore and
  develop with financial and legal advisors alternative courses
  of action to maximize shareholder values.
  

"
577,0,0,614,Financial News and Updates (89 vertices),"CORRECTED-NETWORK VIDEO INC &lt;NVID> 3RD QTR
  Feb 28 end
      Shr five cts vs one ct
      Net 161,019 vs 50,745
      Revs 1,048,543 vs 478,700
      Avg shrs 3,217,500 vs 4,350,000
      Nine mths
      Shr 12 cts vs four cts
      Net 390,179 vs 169,275
      Revs 2,658,692 vs 1,478,066
      Avg shrs 3,217,500 vs 4,350,000
      NOTE: Corrects reversed figures in March 11 item.
  

"
578,0,0,618,Financial News and Updates (89 vertices),"BOSTON BANCORP &lt;SBOS> SETS TWO FOR ONE SPLIT
  Boston Bancorp said its board declared a
  two-for-one stock split, payable March 31, record March 17.
  

"
579,0,0,619,Financial News and Updates (89 vertices),"ANALYST SAYS DART GROUP LIKELY BIDDER FOR SUPERMARKETS GENERAL

  ANALYST SAYS DART GROUP LIKELY BIDDER FOR SUPERMARKETS GENERAL
  

"
580,0,0,621,Financial News and Updates (89 vertices),"CLEARWATER FINE FOODS ACQUIRES CHANNEL FOODS
  Clearwater Fine Foods Inc, a Canadian
  company minority owned by Hillsdown Holdings PLC of London, has
  acquired Channel Foods Ltd, a Cornwall, England producer of
  chilled smoke fish and pate products, Hillsdown said.
      Privately held Clearwater was sold for three mln stg, the
  company said.
  

"
581,0,0,625,Financial News and Updates (89 vertices),"UAE GOVERNMENT PAPER YIELDS UNCHANGED
  Yields on certificates of deposit
  issued by the United Arab Emirates Central Bank were unchanged
  at 6-1/8 pct, the bank said.
      The yield applies to maturities of one, two, three and six
  months.
  

"
582,0,0,640,Financial News and Updates (89 vertices),"FREEDOM FEDERAL &lt;FRFE> SETS INITIAL PAYOUT
  Freedom Federal Savings Bank
  said it voted its first cash dividend of 10 cts a share,
  payable April 10, record March 31.
      The 1987 annual dividend will be 40 cts a share, it said.
  

"
583,0,0,662,Financial News and Updates (89 vertices),"COMALCO SAYS LOWER COSTS HELP RETURN TO PROFITS
  Comalco Ltd said its return to profit
  reflected reduced costs, improved primary aluminium prices and
  its withdrawal from a Japanese smelter venture.
      It said the earlier reported 57.1 mln dlr profit for the
  year ended December 31 against a 69.13 mln dlr loss in 1985 was
  also aided by lower interest rates on U.S. Dollar debt and
  greater sales of bauxite and aluminium.
      Comalco said it expected to pay at least a four cents per
  share final dividend, delayed until July 1 to take advantage of
  proposed dividend imputation laws.
      This would make five cents for the year against a first and
  final of one cent in 1985.
      Comalco said the aluminium industry continues to suffer
  from low prices and excess capacity, though the weak Australian
  dollar had helped earnings.
      Comalco's Commonwealth Aluminium Corp unit said earlier it
  has conditionally agreed to sell its Goldendale smelter in
  Washington, and port facilities at Portland, Oregon to Columbia
  Aluminium Corp. Comalco said its extraordinary provision of
  27.3 mln dlrs costs for Goldendale losses and closure may be
  reduced if the sales agreement were completed.
  

"
584,0,0,691,Financial News and Updates (89 vertices),"BELL PETROLEUM &lt;BPSIO>, REGAL TO FORM PLAN
  Bell Petroleum Services Inc said it
  agreed to begin talks with Regal International Inc to form a
  plan of reorganization under which Bell would become a
  subsidiary of Regal.
      The plan would be subject to Bankruptcy court approval due
  to Bell's status as a debtor-in-possesion under Chapter 11. the
  company's expect to file a plan by the end of May.
      This agreement terminates litigation between the companies
  concerning previous attempts at a plan of reorganization..
      Bell is also free to continue talks with any third parties
  interested in an acquisition, it said.
  

"
585,0,0,692,Financial News and Updates (89 vertices),"SAUDI ARABIA BUYS 5,000 TONNES RBD PALM OLEIN
  Saudi Arabia bought 5,000 tonnes of
  refined bleached deodorised palm olein at its import tender
  yesterday for April 16/25 shipment at 353 dlrs per tonne cost
  and freight Jeddah, traders said.
  

"
586,0,0,716,Financial News and Updates (89 vertices),"TRADE SEES STEADY CORN/WHEAT EXPORT INSPECTIONS
  The USDA's weekly export inspection
  report is expected to show steady corn and wheat exports and
  lower soybean exports, according to CBT floor traders'
  forecasts.
      Traders projected soybean exports at 16 mln to 18 mln
  bushels, down from 18.6 mln bushels a week ago and 20.3 mln
  bushels a year ago.
      Corn guesses ranged from 22 mln to 26 mln bushels, compared
  with 25.2 mln bushels a week ago and 22.4 million bushels a
  year ago.
      Wheat guesses ranged from 13 mln to 17 mln bushels,
  compared with 16.8 mln bushels a week ago and 13.4 mln bushels
  a year ago.
  

"
587,0,0,722,Financial News and Updates (89 vertices),"JAPAN INTERVENING TO KEEP DOLLAR UP, BROKERS
  The Bank of Japan is continuing to
  intervene in the Tokyo market, buying small amounts of dollars
  to hold the unit above 149 yen, brokers said.
      They said the Bank is coming in when the dollar is around
  149.05/10 yen, the same levels as New York's close yesterday
  and the midday close in Tokyo today.
      Dealers said the Bank of Japan is intervening in the market
  through both banks and brokers this afternoon.
      The central bank is checking selling orders through banks
  and placing matching buy orders, they said.
      The central bank started to intervene shortly after the
  market opened here in the afternoon, the dealers said.
  

"
588,0,0,732,Financial News and Updates (89 vertices),"IRAQ OIL MINISTER QASSEM AHMED TAQI REPLACED, IRAQI NEWS AGENCY REPORTS

  IRAQ OIL MINISTER QASSEM AHMED TAQI REPLACED, IRAQI NEWS AGENCY REPORTS
  

"
589,0,0,734,Financial News and Updates (89 vertices),"NATIONAL WESTMINSTER BANK SAYS IT CUTTING BASE LENDING RATE TO 10.5 PCT FROM 11 PCT.

  NATIONAL WESTMINSTER BANK SAYS IT CUTTING BASE LENDING RATE TO 10.5 PCT FROM 11 PCT.
  

"
590,0,0,738,Financial News and Updates (89 vertices),"ICO QUOTA TALKS CONTINUE, OUTCOME HARD TO GAUGE
  Talks at the extended special meeting of
  the International Coffee Organization (ICO) on the
  reintroduction of export quotas continued, but chances of
  success were still almost impossible to gauge, delegates said.
      Producer delegates were meeting to examine a Colombian
  proposal to resume historical quotas from April 1 to September,
  with a promise to define specific new criteria by which a new
  quota system would be calculated in September for the new crop
  year, they said.
      Opinions among delegates over the potential for reaching a
  quota agreement varied widely.
      Some consumers said the mood of the meeting seemed slightly
  more optimistic. But Brazil's unwillingness to concede any of
  its traditional 30.55 pct of its export market share looks
  likely to preclude any accord, other delegates said.
      No fresh proposals other than the Colombian initiative had
  been tabled formally today, delegates said.
      A full council meeting was set for 1900 hours for a
  progress report, delegates said.
  

"
591,0,0,770,Financial News and Updates (89 vertices),"CHILDREN'S DISCOVERY &lt;CDCRA> 4TH QTR LOSS
  Shr loss 18 cts vs profit six cts
      Net loss 509,471 vs profit 163,840
      Revs 2,623,974 vs 1,835,580
      12 mths
      Shr loss 18 cts vs profit 10 cts
      Net loss 494,352 vs profit 173,948
      Revs 10.1 mln vs 3,551,429
      NOTE: 4th qtr loss reflects 290,000 dlrs of non-recurring
  expenses related to senior management changes.
      Full name of company is Children's Discovery Centers of
  America Inc.
  

"
592,0,0,782,Financial News and Updates (89 vertices),"&lt;OE INC> 4TH QTR NET
  Shr 24 cts vs 26 cts
      Net 1.5 mln vs 1.3 mln
      Revs 40.5 mln vs 33.5 mln
      Year
      Shr 80 cts vs 82 cts
      Net 4.9 mln vs 4.1 mln
      Revs 143.0 mln vs 121.1 mln
      Avg shrs 6.1 mln vs 5.0 mln
  

"
593,0,0,788,Financial News and Updates (89 vertices),"The French government has announced a 3 billion franc program to tackle long-term unemployment, with measures including financial incentives for employers to offer short-term contracts and retraining for the unemployed. This announcement comes amid speculation of a potential reflationary program, despite previous denials by the Finance Minister. The employment plan will be funded from a 7.5 billion franc contingency fund, and aims to reduce the number of long-term unemployed, which currently stands at about 830,000. The government also plans to speed up its privatization program to generate additional revenue for industrial and research investment, and has revived a proposal for more flexible working hours to boost job creation. These moves come ahead of the 1988 presidential elections and follow a wave of strikes in December that led to a more conciliatory approach with labor unions."
594,0,0,798,Financial News and Updates (89 vertices),"ARGENTINE INFLATION ROSE 6.5 PCT IN FEBRUARY
  Argentina's cost of living index
  grew 6.5 pct in January, down from last month's 7.6 pct, the
  National Statistics Institute said.
      It said consumer prices rose 98.9 pct over the last 12
  months, against 81.9 pct inflation in the calendar year 1986.
  

"
595,0,0,802,Financial News and Updates (89 vertices),"THE JAPAN FUND &lt;JPN> GETS BUYOUT OFFER
  The Japan Fund Inc said it has received
  an unsolicited offer from &lt;Sterling Grace Capital Management
  LP>, acting together with certain other persons and entities,
  to purchase all the assets of the fund at five pct below its
  aggregate net asset value.
      The Japan Find said tne deal is subject to obtaining
  satisfactory financing and a due diligence review.
      It added that the proposal has been referred to its Board
  of Directors for consideration.
  

"
596,0,0,822,Financial News and Updates (89 vertices),"BALL &lt;BLL> ENDS TALKS WITH MONSANTO &lt;MTC>
  Ball Corp said it was unable to
  complete negotiations to acquire the plastic container business
  of Monsanto Co.
      It said the two companies had entered into exclusive
  negotiations last October.
      Neither company provided details on why the talks were
  terminated.
  

"
597,0,0,832,Financial News and Updates (89 vertices),"EARTHWORM TRACTOR CO INC &lt;WORM> YEAR LOSS
  Oper shr loss 11 cts vs profit two cts
      Oper net loss 1,058,585 vs profit 282,998
      Revs 24.4 mln vs 23.7 mln
      Note: 1986 oper includes accrued interest of 686,914 from
  financing of capital goods transaction with Prudential Bache
  Trade Corp.
      Year-ago oper excludes extraordinary gain of 121,000.
  

"
598,0,0,836,Financial News and Updates (89 vertices),"FISONS PLC &lt;FISN.L> YEAR TO END-1986
  Shr 27.5p vs 24.3p
      Div 3.95p vs 3.34p making 6.5p vs 5.5p
      Pre-tax profit 85.1 mln stg vs 72.3 mln
      Turnover 702.6 mln vs 646.7 mln
      Tax 18.4 mln vs 15.2 mln
      Finance charges 4.1 mln vs 5.4 mln
      Minority interest 0.1 mln vs 0.5 mln
      Extraordinary debit, being closure and restructuring costs
  4.9 mln vs 3.7 mln
      Operating profit includes -
      Pharmaceutical 49.8 mln vs 39.0 mln
      Scientific equipment 23.2 mln vs 19.2 mln
      Horticulture 8.0 mln vs 8.7 mln
      Note - company said it plans one-for-one capitalisation
  

"
599,0,0,844,Financial News and Updates (89 vertices),"WESTWOOD ONE INC &lt;WONE> 1ST QWTR FEB 28 NET
  Shr 12 cts vs eight cts
      Net 1,440,000 vs 830,000
      Revs 15.9 mln vs 11.2 mln
      Avg shrs 12,342,000 vs 10,826,000
  

"
600,0,0,857,Financial News and Updates (89 vertices),"Viacom International Inc. received revised merger offers from National Amusements Inc. and MCV Holdings Inc., with both proposals increasing the value of their respective offers. National Amusements' subsidiary, Arsenal Holdings Inc., raised the cash value and exchangeable preferred stock, along with a higher interest rate for potential delays. MCV Holdings, which includes Viacom's management and Equitable Life Assurance Society, increased the value of their preferred stock and offered 45% ownership in the new company to current Viacom shareholders. The special committee will review both offers, considering the improved terms presented by each party."
601,0,0,874,Financial News and Updates (89 vertices),"ZONDERVAN CORP &lt;ZOND> 4TH QTR NET
  Shr profit nil vs profit 38 cts
      Net profit 19,000 vs profit 1,239,000
      Revs 31.7 mln vs 31.2 mln
      12 mths
      Shr profit 52 cts vs loss three cts
      Net profit 2,173,000 vs loss 119,000
      Revs 103.5 mln vs 98.6 mln
  

"
602,0,0,889,Financial News and Updates (89 vertices),"BERRY PETROLEUM, NORRIS OIL &lt;NOIL> TO MERGE
  Berry Petroleum Co said its board
  and the Norris Oil Co board approved a merger agreement that
  calls for Norris to become a wholly-owned Berry subsidiary.
      Berry, a privately-owned company which already owns 80.6
  pct of Norris Oil's stock, said the agreement calls for Norris'
  public shareholders to receive 0.0333 Berry common shares for
  each Norris share held.
  

"
603,1,0,894,Financial News and Updates (89 vertices),"The Australian Wheat Board (AWB) is making progress in its 1986/87 export program, having already sold over 10 million tonnes of wheat. The AWB is on track to meet its 15 million tonne export target for the year, with sales to various countries including Egypt, China, Iran, the Soviet Union, and Iraq. The 1986/87 Australian wheat harvest has concluded with 15.14 million tonnes delivered to the AWB, and the crop is expected to be around 16.2 million tonnes, although the official estimate is not yet available. The AWB received almost the entire crop in the previous season, with a small portion retained on farms or sold under a permit system."
604,0,0,898,Financial News and Updates (89 vertices),"COSMO COMMUNICATIONS CORP &lt;CSMO> YEAR LOSS
  Shr loss one ct vs loss 2.16 dlrs
      Net loss 30,000 vs loss 12.4 mln
      Revs 27.4 mln vs 38.3 mln
  

"
605,0,0,903,Financial News and Updates (89 vertices),"TERRA MINES LTD &lt;TMEXF> YEAR LOSS
  Shr loss 89 cts vs loss 17 cts
      Net loss 13.9 mln vs loss 1,996,000
      Revs 204,000 vs 2,087,000
      Note: 1986 includes writedown of 12.5 mln dlrs for the
  costs of mineral properties and deferred exploration and
  development Bullmoose Lake in the Northwest Territories.
  

"
606,0,0,904,Financial News and Updates (89 vertices),"SHADOWFAX RESOURCES LTD &lt;SHFXF> YEAR LOSS
  Shr loss three cts vs profit 14 cts
      Net loss 79,778 vs profit 458,176
      Revs 1,063,623 vs 1,165,186
      Note: 1986 year includes 400,000 dlr writedown on Utah oil
  and gas properties
  

"
607,0,0,906,Financial News and Updates (89 vertices),"SOUTHAM UNIT ACQUIRES WINNIPEG COMMUNITY PAPERS
  &lt;Southam Inc> said its Flyer Force unit
  acquired three community newspapers in Winnipeg with a combined
  circulation of 65,000 for undisclosed terms.
      Southam said the newspapers, The Herald, The Lance and
  Metro One, will be printed at its Canadian Publishers division
  in Winnipeg.
      Flyer Force intends to expand distribution of the
  newspapers to begin improved service to the Winnipeg market,
  Southam said.
  

"
608,0,0,912,Financial News and Updates (89 vertices),"The Ivory Coast's agriculture minister, Denis Bra Kanon, predicts that the recent coffee price crash will be short-lived and expects the market to recover by April. This comes after producer and consumer nations failed to agree on new export quotas to address the oversupply in the coffee market. The price of robusta coffee beans for May delivery has fallen to its lowest since 1982, with Ivory Coast estimating significant revenue losses if the market slide continues. The country, a major cocoa and coffee producer, plans to lead an African initiative to reach a compromise by the end of next month. The government has also allocated funds to support small farmers and maintains the price guaranteed to coffee growers. However, the sharp slump in coffee and cocoa prices has impacted Ivory Coast's economy, with a significant slowdown in GDP growth expected this year compared to 1986."
609,0,0,913,Financial News and Updates (89 vertices),"&lt;TRACTORS MALAYSIA HOLDINGS BHD>
  Six months to December 31
      SHR 8.8 cts vs 0.5 ct
      Interim dividend 12.5 cts vs nil
      Group net 9.5 mln ringgit vs 0.6 mln
      Pre-tax 11 mln vs 1.1 mln
      Turnover 88.9 mln vs 70.8 mln
      Note - dividend pay May 15, register April 17.
  

"
610,0,0,922,Financial News and Updates (89 vertices),"ELI LILLY AND CO PLANS TO SELL ITS ELIZABETH ARDEN SUBSIDIARY

  ELI LILLY AND CO PLANS TO SELL ITS ELIZABETH ARDEN SUBSIDIARY
  

"
611,0,0,925,Financial News and Updates (89 vertices),"GENERAL MILLS INC 3RD QTR SHR 64 CTS VS 52 CTS

  GENERAL MILLS INC 3RD QTR SHR 64 CTS VS 52 CTS
  

"
612,0,0,937,Financial News and Updates (89 vertices),"BP &lt;BP> RAISES NORTH SEA BUTANE PRICES
  British Petroleum Co plc said it raised
  its posted butane prices by 15.50 dlrs per tonne to 123 dlrs,
  fob north sea, effective today.
      Posted propane prices were unchanged at 110 dlrs per tonne,
  the company said.
  

"
613,0,0,953,Financial News and Updates (89 vertices),"CORROON AND BLACK &lt;CBL> COMPLETES ACQUISITION
  Carroon and Black Corp said it
  completed the acquisition of &lt;Poggi-Harrison Agency Inc> and
  &lt;Risk Control Inc>.
      Terms of the acquisitions were not disclosed.
      Separately, Carroon said it also completed the acquisition
  of &lt;Rosskopf, Rapp and Schmidt Insurance Agency>, based in El
  Monte, Calif.
  

"
614,0,0,970,Financial News and Updates (89 vertices),"MTS ACQUISITION HAD TALKS WITH PRATT HOTEL, SOUTHMARK ON CAESARS WORLD PURCHASE

  MTS ACQUISITION HAD TALKS WITH PRATT HOTEL, SOUTHMARK ON CAESARS WORLD PURCHASE
  

"
615,0,0,980,Financial News and Updates (89 vertices)," Bundesbank allocates 6.5 billion marks in 28-day repurchase pact at 3.80 pct

   Bundesbank allocates 6.5 billion marks in 28-day repurchase pact at 3.80 pct
  

"
616,1,0,988,Financial News and Updates (89 vertices),"BANK OF SPAIN SUSPENDS ASSISTANCE, DRAINS FUNDS
  The Bank of Spain suspended its daily
  money market assistance and offered to drain funds with three-
  and seven-day repurchase agreements at 12-1/2 pct, money market
  sources said.
      The sources said the measures were a further attempt to
  rein in money supply and were likely to force some institutions
  to scramble for funds before the 10-day accounting period for
  reserve requirements closes on Monday.
      The bank, which raised its rate for ordinary overnight
  assistance to 13-3/4 from 13-1/2 pct on Wednesday, opened its
  special borrowing facility for overnight funds at 14-1/2 pct.
      Money market sources said institutions in need of funds
  were likely to have to return to the bank tomorrow for further
  assistance.
      The bank rarely invites applications for ordinary
  assistance on a Saturday and the sources said it was more
  likely to open its special borrowing facility again.
  

"
617,0,0,995,Financial News and Updates (89 vertices),"IBC CLOSES EXPORT REGISTRATIONS - EXPORTERS
  The Brazilian Coffee Institute
  (IBC) tonight closed export registrations, exporters said.
      They said they heard of the closure from IBC officials but
  no officials could be reached immediately for confirmation.
      Earlier an IBC statement said registrations for May, the
  only month which was open, today totalled 1.4 mln bags of 60
  kilos to bring the total registered for the month to 2.05 mln.
  

"
618,100,0,596,Gelco and GenCorp Earnings (2 vertices),"GELCO CORP 2ND QTR SHR 67 CTS VS 23 CTS

  GELCO CORP 2ND QTR SHR 67 CTS VS 23 CTS
  

"
619,1,0,923,Gelco and GenCorp Earnings (2 vertices),"GENCORP 1ST QTR SHR 77 CTS VS 84 CTS

  GENCORP 1ST QTR SHR 77 CTS VS 84 CTS
  

"
620,95,0,530,Ghana's Cocoa Purchases Increase (2 vertices),"GHANA COCOA PURCHASES STILL AHEAD OF LAST YEAR
  The Ghana Cocoa Board said it purchased
  456 tonnes of cocoa in the 23rd week, ended March 12, of the
  1986/87 main crop season, compared with 684 tonnes the previous
  week and 784 tonnes in the 23rd week ended March 20 of the
  1985/86 season.
      Cumulative purchases so far this season stand at 217,235
  tonnes, ahead of the 203,884 tonnes purchased by the 23rd week
  of last season, the board said.
  

"
621,85,0,730,Ghana's Cocoa Purchases Increase (2 vertices),"ICCO PUTS 1986/87 WORLD COCOA SURPLUS  94,000 TONNES VS 118,000 IN 1985/86 - DELEGATES

  ICCO PUTS 1986/87 WORLD COCOA SURPLUS  94,000 TONNES VS 118,000 IN 1985/86 - DELEGATES
  

"
622,85,0,4,Global Economic Developments Reported (38 vertices),"French official reserves experienced a significant drop in January, decreasing by 45.06 billion francs, primarily due to foreign currency sales before the European Monetary System realignment. The decline was mainly attributed to a 33.90 billion franc deficit with the European Monetary Cooperation Fund, resulting from short-term financing instruments used by France. The Bank of France, along with other central banks, intervened in foreign exchange markets to support the franc and stabilize the mark, which led to a decrease in foreign currency reserves. This intervention culminated in the revaluation of the mark against the French franc on January 11th, easing pressure on the French currency. The reserves ended the month at 375.95 billion francs, with foreign exchange reserves at 98.83 billion francs and gold reserves unchanged at 218.45 billion francs."
623,80,0,53,Global Economic Developments Reported (38 vertices),"The new International Natural Rubber Agreement (INRA) has received mixed reactions from Asian governments, growers, and traders. While governments in Malaysia, Indonesia, and Thailand welcome the pact as a way to stabilize prices and support the rubber industry, growers and traders are concerned that the buffer stock mechanism will interfere with free market forces and prevent rubber prices from rising sharply. The new INRA, which replaces the current agreement expiring on October 22, aims to maintain price stability through its buffer stock system. Malaysian officials are optimistic about the new agreement and believe it will prevent a potential depression in prices, while Indonesian and Thai officials also see benefits in price stabilization and improved financial provisions. However, Malaysian growers and traders prefer a free market without the influence of a large INRA buffer stock, which they believe limits price increases. Traders in the region also worry that the new pact might pressure prices in the long term as increased production could result from the pact's price stabilization potential. Overall, the new INRA has generated differing opinions among Asian stakeholders, with some favoring its price stabilization measures and others expressing concerns about its impact on the free market and potential limitations on price increases."
